Id,ANP,,,,,,,,,,
9901038,3.31E-06,,,,,,,,,,
207179,0,,,,,,,,,,
112261,2.93E-05,,,,,,,,,,
9305021,0.000392691,,,,,,,,,,
4116,0.00030195,,,,,,,,,,
9405104,3.25E-05,,,,,,,,,,
9609025,0,,,,,,,,,,
9606002,2.64E-05,,,,,,,,,,
9306130,0.000114209,,,,,,,,,,
9408178,0.000114209,,,,,,,,,,
9308025,0,,,,,,,,,,
209126,0,,,,,,,,,,
303265,0,,,,,,,,,,
9303144,0,,,,,,,,,,
9901109,0.0008876,,,,,,,,,,
9602009,0,,,,,,,,,,
9904217,1.90E-06,,,,,,,,,,
10273,0,,,,,,,,,,
9308150,0.00069777,,,,,,,,,,
9308141,0,,,,,,,,,,
9905083,1.74E-08,,,,,,,,,,
9905193,0,,,,,,,,,,
9033,0,,,,,,,,,,
202136,0,,,,,,,,,,
9907080,5.12E-06,,,,,,,,,,
209113,6.52E-05,,,,,,,,,,
212257,0,,,,,,,,,,
9612181,0.000132201,,,,,,,,,,
9912053,2.75E-06,,,,,,,,,,
209168,0,,,,,,,,,,
2074,0,,,,,,,,,,
10151,0,,,,,,,,,,
9411235,0.000107169,,,,,,,,,,
9912192,0,,,,,,,,,,
9906103,7.62E-05,,,,,,,,,,
9312081,0.000593731,,,,,,,,,,
9405161,0.001395228,,,,,,,,,,
9406186,0,,,,,,,,,,
9309036,0,,,,,,,,,,
9811181,0,,,,,,,,,,
209177,0,,,,,,,,,,
2038,2.40E-05,,,,,,,,,,
9907070,0.000109516,,,,,,,,,,
9905230,7.74E-06,,,,,,,,,,
9903146,6.45E-05,,,,,,,,,,
206117,0,,,,,,,,,,
209229,0,,,,,,,,,,
2227,0.000103257,,,,,,,,,,
9304130,4.87E-06,,,,,,,,,,
9306072,0.000629714,,,,,,,,,,
9408119,9.47E-05,,,,,,,,,,
9909229,0.000202604,,,,,,,,,,
9301127,1.83E-05,,,,,,,,,,
209233,0.00069777,,,,,,,,,,
10253,0.00011108,,,,,,,,,,
8059,0.00069777,,,,,,,,,,
9812202,0,,,,,,,,,,
9908010,2.60E-05,,,,,,,,,,
209237,2.71E-05,,,,,,,,,,
209236,0,,,,,,,,,,
104008,0,,,,,,,,,,
209246,6.98E-08,,,,,,,,,,
105144,0,,,,,,,,,,
9704108,0.000689165,,,,,,,,,,
203221,0,,,,,,,,,,
9712204,0.001847331,,,,,,,,,,
9407081,0,,,,,,,,,,
9903247,0,,,,,,,,,,
210003,0,,,,,,,,,,
1210,1.57E-05,,,,,,,,,,
208117,0,,,,,,,,,,
9702082,0,,,,,,,,,,
9305111,0.00019791,,,,,,,,,,
9608038,0,,,,,,,,,,
9610183,0,,,,,,,,,,
9609179,0.00069777,,,,,,,,,,
9411230,0,,,,,,,,,,
209127,0,,,,,,,,,,
210023,0.002092732,,,,,,,,,,
9610150,0.001395259,,,,,,,,,,
9709179,0,,,,,,,,,,
9709197,0,,,,,,,,,,
112213,0,,,,,,,,,,
210027,0,,,,,,,,,,
210092,0.00069777,,,,,,,,,,
208199,0,,,,,,,,,,
9405050,0.00069777,,,,,,,,,,
3269,0.000184612,,,,,,,,,,
210038,9.15E-05,,,,,,,,,,
210041,1.23E-06,,,,,,,,,,
9302070,7.90E-05,,,,,,,,,,
9312171,0.002214834,,,,,,,,,,
9303116,0.000287087,,,,,,,,,,
9304072,0.000647706,,,,,,,,,,
9305003,0.003489962,,,,,,,,,,
9306141,3.47E-05,,,,,,,,,,
9307185,0.000141588,,,,,,,,,,
9308036,0.000101693,,,,,,,,,,
9309157,0,,,,,,,,,,
9702130,0,,,,,,,,,,
9303015,0,,,,,,,,,,
9409043,0.000316813,,,,,,,,,,
206119,0,,,,,,,,,,
9710055,0,,,,,,,,,,
210031,0,,,,,,,,,,
210096,1.73E-06,,,,,,,,,,
212065,1.26E-05,,,,,,,,,,
2069,0,,,,,,,,,,
207085,0,,,,,,,,,,
7003,0,,,,,,,,,,
9410093,0.000450578,,,,,,,,,,
111140,0,,,,,,,,,,
9703083,0,,,,,,,,,,
9309098,0,,,,,,,,,,
9305147,0,,,,,,,,,,
9803155,0,,,,,,,,,,
9407036,0,,,,,,,,,,
9602050,3.49E-08,,,,,,,,,,
210130,0,,,,,,,,,,
9901104,1.44E-05,,,,,,,,,,
1106,7.82E-06,,,,,,,,,,
9709199,3.45E-05,,,,,,,,,,
9607017,4.95E-05,,,,,,,,,,
210136,1.71E-05,,,,,,,,,,
9609031,0.000567134,,,,,,,,,,
9903218,0.000384869,,,,,,,,,,
9910235,0.00043728,,,,,,,,,,
9311167,0.001751724,,,,,,,,,,
9312040,0.000755657,,,,,,,,,,
9411184,0.000883516,,,,,,,,,,
210144,3.71E-05,,,,,,,,,,
210149,0,,,,,,,,,,
210151,2.02E-05,,,,,,,,,,
9612009,0.00010404,,,,,,,,,,
9704161,2.24E-05,,,,,,,,,,
203181,0.000104822,,,,,,,,,,
9611140,3.22E-05,,,,,,,,,,
9708074,2.71E-05,,,,,,,,,,
9710097,0.000111862,,,,,,,,,,
9711094,0.000534279,,,,,,,,,,
9712070,6.55E-05,,,,,,,,,,
9811207,1.46E-05,,,,,,,,,,
9902023,3.61E-05,,,,,,,,,,
9906247,0,,,,,,,,,,
209193,1.33E-05,,,,,,,,,,
9704127,2.62E-05,,,,,,,,,,
4016,0,,,,,,,,,,
210165,0,,,,,,,,,,
209118,8.37E-07,,,,,,,,,,
9406010,0.001769888,,,,,,,,,,
9411146,9.70E-06,,,,,,,,,,
9607100,0.00069777,,,,,,,,,,
9305131,0.00301321,,,,,,,,,,
9405189,0,,,,,,,,,,
9408015,0,,,,,,,,,,
210188,0.002092802,,,,,,,,,,
9309011,0.000266748,,,,,,,,,,
9403180,3.14E-05,,,,,,,,,,
9708077,0.000127507,,,,,,,,,,
9709143,0,,,,,,,,,,
9411242,5.31E-05,,,,,,,,,,
9406076,0.001566862,,,,,,,,,,
9411209,0,,,,,,,,,,
9408087,6.28E-05,,,,,,,,,,
9910265,0.000731407,,,,,,,,,,
4065,0,,,,,,,,,,
301117,0,,,,,,,,,,
210109,0,,,,,,,,,,
210226,0,,,,,,,,,,
210237,0,,,,,,,,,,
9407139,0,,,,,,,,,,
9811140,1.40E-05,,,,,,,,,,
9812124,0,,,,,,,,,,
9905118,5.35E-06,,,,,,,,,,
210253,0,,,,,,,,,,
210191,0,,,,,,,,,,
210255,0,,,,,,,,,,
9305093,0.000842198,,,,,,,,,,
9305094,2.17E-06,,,,,,,,,,
9310131,0,,,,,,,,,,
9311021,0.001799332,,,,,,,,,,
9302071,0,,,,,,,,,,
9302079,0,,,,,,,,,,
9903046,4.76E-06,,,,,,,,,,
9906186,0,,,,,,,,,,
9308137,0,,,,,,,,,,
9303063,0,,,,,,,,,,
9907008,3.24E-05,,,,,,,,,,
9312127,0.000542884,,,,,,,,,,
203034,0,,,,,,,,,,
210277,0,,,,,,,,,,
9901064,0,,,,,,,,,,
9307123,7.80E-05,,,,,,,,,,
9307002,0,,,,,,,,,,
9408163,1.17E-08,,,,,,,,,,
9310082,0.00069777,,,,,,,,,,
9301118,0,,,,,,,,,,
9812190,0.000449014,,,,,,,,,,
9301101,0,,,,,,,,,,
9610113,5.08E-05,,,,,,,,,,
201009,0,,,,,,,,,,
1108,0,,,,,,,,,,
210312,0.00069777,,,,,,,,,,
9304017,5.77E-05,,,,,,,,,,
9709133,0,,,,,,,,,,
9709086,3.49E-08,,,,,,,,,,
9910154,0.002592404,,,,,,,,,,
211004,0,,,,,,,,,,
9710016,9.86E-06,,,,,,,,,,
9705075,0.000373917,,,,,,,,,,
211034,0,,,,,,,,,,
4059,0.000168185,,,,,,,,,,
211046,0,,,,,,,,,,
9701145,0,,,,,,,,,,
7093,0,,,,,,,,,,
9905154,0,,,,,,,,,,
211062,0,,,,,,,,,,
111045,0,,,,,,,,,,
9412220,0.000705593,,,,,,,,,,
9180,8.37E-05,,,,,,,,,,
9705195,0.001027592,,,,,,,,,,
9604197,5.19E-05,,,,,,,,,,
9712235,0,,,,,,,,,,
9801198,0,,,,,,,,,,
111137,0,,,,,,,,,,
9911059,1.05E-07,,,,,,,,,,
212280,0,,,,,,,,,,
9912228,0,,,,,,,,,,
101121,0,,,,,,,,,,
9710185,1.21E-05,,,,,,,,,,
9709066,1.60E-05,,,,,,,,,,
9901046,0,,,,,,,,,,
109015,0,,,,,,,,,,
211129,0.00069777,,,,,,,,,,
201230,0,,,,,,,,,,
9402137,0,,,,,,,,,,
9703117,0.001414604,,,,,,,,,,
211149,0,,,,,,,,,,
9905051,0,,,,,,,,,,
204003,0.00069777,,,,,,,,,,
211153,0.00069777,,,,,,,,,,
302002,0.002790189,,,,,,,,,,
206008,0.00069777,,,,,,,,,,
111252,0,,,,,,,,,,
9407154,0.002238567,,,,,,,,,,
9306101,1.02E-05,,,,,,,,,,
9411202,0.00023937,,,,,,,,,,
9602163,0.000495167,,,,,,,,,,
9409046,1.49E-05,,,,,,,,,,
9707238,0,,,,,,,,,,
9310126,4.58E-06,,,,,,,,,,
211165,0,,,,,,,,,,
9712068,6.43E-06,,,,,,,,,,
9407140,0,,,,,,,,,,
9810175,0,,,,,,,,,,
9501005,0,,,,,,,,,,
9407079,0.001006135,,,,,,,,,,
9602116,0.000719673,,,,,,,,,,
9410006,0,,,,,,,,,,
211205,0,,,,,,,,,,
9304048,0.000252668,,,,,,,,,,
9305030,9.31E-06,,,,,,,,,,
1090,0,,,,,,,,,,
9409179,6.72E-05,,,,,,,,,,
9703058,0,,,,,,,,,,
9702117,6.37E-06,,,,,,,,,,
102204,0,,,,,,,,,,
211231,3.49E-08,,,,,,,,,,
102205,0,,,,,,,,,,
9302060,0.000312119,,,,,,,,,,
9407057,7.82E-06,,,,,,,,,,
9305067,0.000827296,,,,,,,,,,
9605179,5.73E-05,,,,,,,,,,
9303008,0,,,,,,,,,,
111243,0,,,,,,,,,,
9405011,0.000282394,,,,,,,,,,
9903087,2.72E-05,,,,,,,,,,
9610204,0.000190088,,,,,,,,,,
9708089,9.62E-05,,,,,,,,,,
9304095,0,,,,,,,,,,
9306119,0.0018621,,,,,,,,,,
9406007,0.00069777,,,,,,,,,,
9410242,0,,,,,,,,,,
9307023,0,,,,,,,,,,
9308039,0.00069777,,,,,,,,,,
9310086,0,,,,,,,,,,
9406061,0,,,,,,,,,,
9612193,0.00137776,,,,,,,,,,
9611158,1.80E-06,,,,,,,,,,
9705015,0.000102475,,,,,,,,,,
9711058,0.001395228,,,,,,,,,,
9907092,9.47E-06,,,,,,,,,,
9401003,0.001585221,,,,,,,,,,
9406031,7.02E-05,,,,,,,,,,
9407197,0,,,,,,,,,,
9301124,0,,,,,,,,,,
6089,0.001626822,,,,,,,,,,
107027,0,,,,,,,,,,
9704058,2.95E-05,,,,,,,,,,
9709050,2.45E-06,,,,,,,,,,
6220,0.001275512,,,,,,,,,,
9308109,0.001395259,,,,,,,,,,
211273,0.002092732,,,,,,,,,,
9405085,0,,,,,,,,,,
9412190,0,,,,,,,,,,
201020,0,,,,,,,,,,
211275,3.49E-08,,,,,,,,,,
205120,0,,,,,,,,,,
9711105,6.09E-06,,,,,,,,,,
203015,0,,,,,,,,,,
9703025,0,,,,,,,,,,
211223,0,,,,,,,,,,
301041,6.98E-08,,,,,,,,,,
9602094,0.001057865,,,,,,,,,,
9709168,7.63E-05,,,,,,,,,,
9301084,4.70E-05,,,,,,,,,,
9308060,0.004137793,,,,,,,,,,
9309033,0.00214508,,,,,,,,,,
9312042,0.000520199,,,,,,,,,,
9404042,0.00069777,,,,,,,,,,
9312031,8.68E-06,,,,,,,,,,
9404040,0.000698553,,,,,,,,,,
9401117,0.000876249,,,,,,,,,,
10035,0,,,,,,,,,,
209019,0,,,,,,,,,,
9711048,2.87E-06,,,,,,,,,,
212031,2.32E-05,,,,,,,,,,
9410027,0.000158015,,,,,,,,,,
9812051,3.98E-05,,,,,,,,,,
9905218,0.002389378,,,,,,,,,,
12173,7.31E-05,,,,,,,,,,
206120,0,,,,,,,,,,
9712148,6.59E-05,,,,,,,,,,
303267,3.17E-06,,,,,,,,,,
212059,5.30E-06,,,,,,,,,,
9085,0,,,,,,,,,,
9907218,0.000761915,,,,,,,,,,
109104,0,,,,,,,,,,
2045,0,,,,,,,,,,
9304035,0,,,,,,,,,,
9904096,0,,,,,,,,,,
10019,0,,,,,,,,,,
8020,1.09E-05,,,,,,,,,,
9403045,0.001273478,,,,,,,,,,
9411228,0.001357249,,,,,,,,,,
9412186,0,,,,,,,,,,
9906158,6.77E-05,,,,,,,,,,
302193,3.22E-06,,,,,,,,,,
205263,0,,,,,,,,,,
201101,0,,,,,,,,,,
9610030,0,,,,,,,,,,
9603065,6.58E-05,,,,,,,,,,
3150,0,,,,,,,,,,
11078,0,,,,,,,,,,
9912058,0.000268313,,,,,,,,,,
9303083,0,,,,,,,,,,
9802065,0,,,,,,,,,,
9311008,4.20E-06,,,,,,,,,,
9907105,1.89E-05,,,,,,,,,,
111084,0,,,,,,,,,,
212134,0,,,,,,,,,,
9811130,5.68E-06,,,,,,,,,,
212149,0,,,,,,,,,,
210033,6.87E-08,,,,,,,,,,
106226,0,,,,,,,,,,
9904026,0,,,,,,,,,,
212129,0,,,,,,,,,,
304185,0,,,,,,,,,,
9602027,6.92E-06,,,,,,,,,,
9602175,5.76E-05,,,,,,,,,,
9608176,2.61E-05,,,,,,,,,,
9606167,0.00079599,,,,,,,,,,
9608123,0,,,,,,,,,,
9609154,0,,,,,,,,,,
9609155,0.000240934,,,,,,,,,,
9903133,0.001395259,,,,,,,,,,
103121,0,,,,,,,,,,
2155,0,,,,,,,,,,
209040,0,,,,,,,,,,
209243,0,,,,,,,,,,
212176,0,,,,,,,,,,
303193,0,,,,,,,,,,
3022,0,,,,,,,,,,
9906018,0.000226071,,,,,,,,,,
212204,0.000145499,,,,,,,,,,
9608086,0.000279265,,,,,,,,,,
9909171,0,,,,,,,,,,
9304098,0,,,,,,,,,,
9701083,0.002491846,,,,,,,,,,
212234,0.000410683,,,,,,,,,,
9710080,0.00069777,,,,,,,,,,
2208,0.000192434,,,,,,,,,,
9903111,5.69E-06,,,,,,,,,,
4086,7.98E-07,,,,,,,,,,
9302142,0,,,,,,,,,,
9307140,1.26E-05,,,,,,,,,,
9302144,9.86E-05,,,,,,,,,,
201083,0,,,,,,,,,,
9907201,2.79E-05,,,,,,,,,,
9708050,5.77E-05,,,,,,,,,,
9603103,0.000522545,,,,,,,,,,
9701108,0.000420852,,,,,,,,,,
9601088,0,,,,,,,,,,
9705042,0,,,,,,,,,,
212282,0,,,,,,,,,,
212288,0,,,,,,,,,,
112103,0,,,,,,,,,,
212289,3.49E-08,,,,,,,,,,
201143,0,,,,,,,,,,
211058,0,,,,,,,,,,
212310,0,,,,,,,,,,
209071,0.000201821,,,,,,,,,,
9411058,4.18E-06,,,,,,,,,,
9909224,4.07E-06,,,,,,,,,,
9305039,0.000125161,,,,,,,,,,
9909106,0.0005554,,,,,,,,,,
9712031,0,,,,,,,,,,
9410092,0,,,,,,,,,,
9501130,0,,,,,,,,,,
9309124,2.10E-05,,,,,,,,,,
1124,0,,,,,,,,,,
9904012,6.00E-06,,,,,,,,,,
212341,7.90E-06,,,,,,,,,,
205042,0,,,,,,,,,,
102134,0,,,,,,,,,,
9612100,0,,,,,,,,,,
301002,0,,,,,,,,,,
301004,0,,,,,,,,,,
301007,0,,,,,,,,,,
301010,0,,,,,,,,,,
9604136,0.000164273,,,,,,,,,,
301013,0,,,,,,,,,,
301015,0,,,,,,,,,,
9905189,0,,,,,,,,,,
301021,0,,,,,,,,,,
303075,2.27E-05,,,,,,,,,,
301027,0,,,,,,,,,,
304073,0.001820922,,,,,,,,,,
304250,0,,,,,,,,,,
301028,0,,,,,,,,,,
302145,0,,,,,,,,,,
302172,0,,,,,,,,,,
9312099,0,,,,,,,,,,
212004,0,,,,,,,,,,
302133,6.98E-08,,,,,,,,,,
105092,0,,,,,,,,,,
301042,0.000141588,,,,,,,,,,
304178,0.000494384,,,,,,,,,,
303245,0,,,,,,,,,,
9909210,0,,,,,,,,,,
301045,4.60E-05,,,,,,,,,,
301050,0,,,,,,,,,,
304265,0,,,,,,,,,,
9404164,0,,,,,,,,,,
9503160,0,,,,,,,,,,
1031,3.96E-06,,,,,,,,,,
301058,0,,,,,,,,,,
9301122,0.001523541,,,,,,,,,,
9306114,0,,,,,,,,,,
9303020,0,,,,,,,,,,
9304025,0,,,,,,,,,,
301061,7.98E-07,,,,,,,,,,
301062,0,,,,,,,,,,
9705171,0,,,,,,,,,,
210015,0,,,,,,,,,,
301064,0,,,,,,,,,,
210260,0,,,,,,,,,,
9309160,0,,,,,,,,,,
301067,1.30E-06,,,,,,,,,,
301070,0,,,,,,,,,,
9903088,1.58E-06,,,,,,,,,,
212205,0,,,,,,,,,,
301073,0,,,,,,,,,,
9306150,0.001790524,,,,,,,,,,
9403079,0.00069777,,,,,,,,,,
301082,0,,,,,,,,,,
301107,0,,,,,,,,,,
9606046,0.00325416,,,,,,,,,,
301115,0,,,,,,,,,,
9608139,0.001872121,,,,,,,,,,
9405135,0.003975405,,,,,,,,,,
9305167,6.43E-05,,,,,,,,,,
9610078,8.29E-05,,,,,,,,,,
9606191,9.70E-05,,,,,,,,,,
301090,0,,,,,,,,,,
303209,4.42E-06,,,,,,,,,,
301091,1.05E-05,,,,,,,,,,
304159,0,,,,,,,,,,
302195,0,,,,,,,,,,
304268,0,,,,,,,,,,
301093,0,,,,,,,,,,
9301013,0.0008539,,,,,,,,,,
9410126,0.000337934,,,,,,,,,,
9703042,0,,,,,,,,,,
301109,0,,,,,,,,,,
11015,0,,,,,,,,,,
301111,0,,,,,,,,,,
9905158,0,,,,,,,,,,
301116,0,,,,,,,,,,
9401133,0.000671956,,,,,,,,,,
301121,0.00016662,,,,,,,,,,
9306155,0.000809359,,,,,,,,,,
9410102,0,,,,,,,,,,
301130,0,,,,,,,,,,
301131,0,,,,,,,,,,
9908031,0,,,,,,,,,,
9607124,0.001843819,,,,,,,,,,
9811091,0,,,,,,,,,,
301134,0,,,,,,,,,,
301137,0,,,,,,,,,,
301140,3.74E-06,,,,,,,,,,
9706016,0,,,,,,,,,,
301141,0,,,,,,,,,,
9136,0,,,,,,,,,,
208189,0,,,,,,,,,,
9410165,0.00069777,,,,,,,,,,
9501095,0,,,,,,,,,,
301154,0,,,,,,,,,,
301155,6.30E-08,,,,,,,,,,
302119,3.49E-06,,,,,,,,,,
303128,0,,,,,,,,,,
9309035,0.001046436,,,,,,,,,,
301166,0.000348885,,,,,,,,,,
9609014,0,,,,,,,,,,
9609013,0,,,,,,,,,,
301168,0,,,,,,,,,,
302017,0,,,,,,,,,,
302129,0,,,,,,,,,,
304147,0.000138459,,,,,,,,,,
9408117,0,,,,,,,,,,
301170,0,,,,,,,,,,
301081,0,,,,,,,,,,
301174,0,,,,,,,,,,
111042,0,,,,,,,,,,
206099,0,,,,,,,,,,
301177,0,,,,,,,,,,
9303009,0,,,,,,,,,,
209151,0,,,,,,,,,,
301183,0.00069777,,,,,,,,,,
9912110,6.10E-05,,,,,,,,,,
101098,0,,,,,,,,,,
301190,0.000382522,,,,,,,,,,
301191,0,,,,,,,,,,
9612249,0,,,,,,,,,,
9611019,0.000391909,,,,,,,,,,
9407125,0.00069777,,,,,,,,,,
301197,0,,,,,,,,,,
9707227,0.002007779,,,,,,,,,,
3127,0.002269928,,,,,,,,,,
9906003,0,,,,,,,,,,
104052,0,,,,,,,,,,
203214,0,,,,,,,,,,
9503042,0,,,,,,,,,,
9509088,0,,,,,,,,,,
9508005,0,,,,,,,,,,
9503118,0,,,,,,,,,,
9505142,0,,,,,,,,,,
9510061,0,,,,,,,,,,
9510072,0,,,,,,,,,,
9808179,0,,,,,,,,,,
9306149,0,,,,,,,,,,
9607222,0,,,,,,,,,,
9610176,5.86E-07,,,,,,,,,,
9904157,0,,,,,,,,,,
9301035,1.05E-06,,,,,,,,,,
301214,0,,,,,,,,,,
301215,4.03E-06,,,,,,,,,,
301224,1.57E-07,,,,,,,,,,
108086,0,,,,,,,,,,
301225,0,,,,,,,,,,
301227,0,,,,,,,,,,
301229,0,,,,,,,,,,
9608105,0.00018383,,,,,,,,,,
9909028,2.54E-05,,,,,,,,,,
301233,0,,,,,,,,,,
9912066,0.000498296,,,,,,,,,,
9802197,0,,,,,,,,,,
9405090,0,,,,,,,,,,
301240,0,,,,,,,,,,
304256,0.000632843,,,,,,,,,,
9708049,0.000179136,,,,,,,,,,
301242,0,,,,,,,,,,
9401065,0.000848354,,,,,,,,,,
301246,0,,,,,,,,,,
301249,0,,,,,,,,,,
303134,0,,,,,,,,,,
9305175,0.003487545,,,,,,,,,,
9911102,0,,,,,,,,,,
302007,0,,,,,,,,,,
9605004,0,,,,,,,,,,
302009,0,,,,,,,,,,
303258,0,,,,,,,,,,
304193,0,,,,,,,,,,
302011,0,,,,,,,,,,
302013,2.82E-05,,,,,,,,,,
302031,0,,,,,,,,,,
302014,0,,,,,,,,,,
9905172,0,,,,,,,,,,
9410057,0.000157233,,,,,,,,,,
9702029,0,,,,,,,,,,
9703184,0,,,,,,,,,,
3016,1.04E-05,,,,,,,,,,
9912054,0,,,,,,,,,,
7091,0,,,,,,,,,,
302171,1.42E-05,,,,,,,,,,
302032,0,,,,,,,,,,
9309048,0,,,,,,,,,,
9803222,0,,,,,,,,,,
302035,0,,,,,,,,,,
302039,0,,,,,,,,,,
302041,3.04E-08,,,,,,,,,,
302044,0,,,,,,,,,,
302045,0,,,,,,,,,,
9304107,0,,,,,,,,,,
302049,6.27E-06,,,,,,,,,,
109221,0,,,,,,,,,,
302054,0,,,,,,,,,,
2122,0,,,,,,,,,,
302056,0,,,,,,,,,,
302097,1.15E-05,,,,,,,,,,
302057,0,,,,,,,,,,
302070,0,,,,,,,,,,
304027,3.79E-06,,,,,,,,,,
304101,0,,,,,,,,,,
302075,6.95E-08,,,,,,,,,,
302078,0.001395228,,,,,,,,,,
9611067,0.00069777,,,,,,,,,,
9401141,0,,,,,,,,,,
4164,0,,,,,,,,,,
204135,0,,,,,,,,,,
2166,0,,,,,,,,,,
302085,0,,,,,,,,,,
302093,1.00E-05,,,,,,,,,,
205169,0,,,,,,,,,,
302094,0,,,,,,,,,,
302095,0,,,,,,,,,,
9608103,0,,,,,,,,,,
9706064,0,,,,,,,,,,
302101,0,,,,,,,,,,
204069,0,,,,,,,,,,
302106,5.15E-06,,,,,,,,,,
303190,0,,,,,,,,,,
302108,0,,,,,,,,,,
9904134,7.98E-05,,,,,,,,,,
9812197,0.007064838,,,,,,,,,,
9401112,3.56E-06,,,,,,,,,,
4139,0.001124325,,,,,,,,,,
9308046,0.000175225,,,,,,,,,,
9412205,0,,,,,,,,,,
9412239,3.25E-08,,,,,,,,,,
9610044,2.23E-05,,,,,,,,,,
9910127,1.74E-08,,,,,,,,,,
9308006,0,,,,,,,,,,
9410054,0.000943969,,,,,,,,,,
9412095,0.001175954,,,,,,,,,,
5228,0,,,,,,,,,,
9910249,9.78E-06,,,,,,,,,,
302128,0.003972949,,,,,,,,,,
210204,0,,,,,,,,,,
302168,1.54E-05,,,,,,,,,,
304249,9.70E-05,,,,,,,,,,
9912033,0,,,,,,,,,,
302132,0,,,,,,,,,,
1121,0,,,,,,,,,,
302135,0.00069777,,,,,,,,,,
9410147,2.68E-05,,,,,,,,,,
9310071,0.000125161,,,,,,,,,,
304172,0.00069777,,,,,,,,,,
302151,0,,,,,,,,,,
9910160,0.000259708,,,,,,,,,,
9705102,0.000193217,,,,,,,,,,
9407014,0.000182265,,,,,,,,,,
302169,0,,,,,,,,,,
11005,3.49E-08,,,,,,,,,,
302173,0,,,,,,,,,,
105223,0,,,,,,,,,,
9407124,0,,,,,,,,,,
9409090,0,,,,,,,,,,
9406073,0.000125943,,,,,,,,,,
302176,3.43E-05,,,,,,,,,,
9609055,0,,,,,,,,,,
9812176,0.00069777,,,,,,,,,,
9711070,0.000607029,,,,,,,,,,
302179,0,,,,,,,,,,
303235,0,,,,,,,,,,
302180,1.23E-05,,,,,,,,,,
303064,3.33E-06,,,,,,,,,,
303119,8.21E-08,,,,,,,,,,
9303052,0,,,,,,,,,,
302187,0,,,,,,,,,,
9307034,0.00069777,,,,,,,,,,
9408011,0,,,,,,,,,,
9610221,0.00069777,,,,,,,,,,
9305011,0.000103257,,,,,,,,,,
9606089,0,,,,,,,,,,
207250,0,,,,,,,,,,
302189,0,,,,,,,,,,
9902015,0,,,,,,,,,,
302191,0,,,,,,,,,,
9811208,0.000848292,,,,,,,,,,
9908198,9.70E-07,,,,,,,,,,
9909093,3.44E-07,,,,,,,,,,
9903017,0.001456275,,,,,,,,,,
8040,0,,,,,,,,,,
9910014,0,,,,,,,,,,
110285,0,,,,,,,,,,
302198,0,,,,,,,,,,
302202,4.18E-07,,,,,,,,,,
9306065,0,,,,,,,,,,
9707210,0.00069777,,,,,,,,,,
302203,9.70E-06,,,,,,,,,,
9706130,3.15E-07,,,,,,,,,,
302216,0.00156123,,,,,,,,,,
9406004,0.001078211,,,,,,,,,,
9901108,0.000887795,,,,,,,,,,
9703181,0.00086748,,,,,,,,,,
9712052,0,,,,,,,,,,
9409080,0.000756439,,,,,,,,,,
9609042,0,,,,,,,,,,
9803187,0,,,,,,,,,,
104022,0,,,,,,,,,,
9702064,0,,,,,,,,,,
302218,0,,,,,,,,,,
304022,3.34E-05,,,,,,,,,,
9406133,0,,,,,,,,,,
9702028,0.002092802,,,,,,,,,,
212130,0,,,,,,,,,,
302227,0,,,,,,,,,,
7139,1.05E-07,,,,,,,,,,
302229,0,,,,,,,,,,
9610215,0,,,,,,,,,,
303002,0,,,,,,,,,,
303004,0,,,,,,,,,,
303008,0,,,,,,,,,,
303032,0,,,,,,,,,,
9310184,2.63E-05,,,,,,,,,,
9307172,0,,,,,,,,,,
9411022,0.002092841,,,,,,,,,,
303011,2.74E-05,,,,,,,,,,
304004,1.70E-07,,,,,,,,,,
303012,0,,,,,,,,,,
7210,0,,,,,,,,,,
9608027,0,,,,,,,,,,
303020,0,,,,,,,,,,
304258,0,,,,,,,,,,
112033,0,,,,,,,,,,
9910084,0,,,,,,,,,,
303021,0,,,,,,,,,,
9308066,0.002818757,,,,,,,,,,
303024,0,,,,,,,,,,
303135,0,,,,,,,,,,
303025,1.05E-07,,,,,,,,,,
9302090,0.007976468,,,,,,,,,,
9403154,0.002433122,,,,,,,,,,
9411186,0,,,,,,,,,,
9601033,0.001907987,,,,,,,,,,
9407053,0,,,,,,,,,,
303026,0,,,,,,,,,,
303034,0,,,,,,,,,,
304231,0,,,,,,,,,,
9605205,0,,,,,,,,,,
303041,0,,,,,,,,,,
9306164,4.51E-05,,,,,,,,,,
303047,0,,,,,,,,,,
303049,0,,,,,,,,,,
9406096,0.000203386,,,,,,,,,,
9707084,0,,,,,,,,,,
303053,0,,,,,,,,,,
9311097,2.78E-06,,,,,,,,,,
1025,4.30E-05,,,,,,,,,,
2004,8.21E-06,,,,,,,,,,
102177,0.000219031,,,,,,,,,,
9308103,0,,,,,,,,,,
9705222,0.00069777,,,,,,,,,,
303058,0.001395228,,,,,,,,,,
9811076,7.70E-05,,,,,,,,,,
9903185,0.002092732,,,,,,,,,,
9607116,0,,,,,,,,,,
303061,0,,,,,,,,,,
9705018,7.45E-05,,,,,,,,,,
9706172,0.000168967,,,,,,,,,,
9711146,0.000322289,,,,,,,,,,
103070,0,,,,,,,,,,
303072,0,,,,,,,,,,
303078,0,,,,,,,,,,
303079,0,,,,,,,,,,
304067,0,,,,,,,,,,
303082,0,,,,,,,,,,
9410214,0,,,,,,,,,,
303088,0,,,,,,,,,,
303089,5.56E-07,,,,,,,,,,
303091,0,,,,,,,,,,
303093,0,,,,,,,,,,
