,Id,Unnamed: 0.1,Degree centrality,Betweenness centrality,Eigenvector centrality,Closeness centrality,Hubs score,Authority score,Page Rank,Katz Centrality,Percolation Centrality,Hormonic Centrality
3536,0.979388354,0.24175780630844826,0.033591883,0.000942786,2.44e-14,0.13402456,0.006718596999999998,0.015013791999999986,0.003672103,0.008078528,0.000942786,0.130970617
3537,0.979498834,0.24179743223965763,0.021533322,0.00161736,1.97e-08,0.297416056,0.0007567259999999981,0.028900640999999987,0.013550577,0.013323923,0.00161736,0.338029996
3538,0.999977702,0.24199556189570454,0.018949328,0.000924005,0.000113306,0.43146338,0.004879822999999998,0.018540033999999986,0.008016563,0.016798853,0.000924005,0.491067927
3539,0.98908245,0.24203518782691394,0.012920059,0.001573413,9.19e-07,0.358671964,0.00045049999999999816,0.013123435999999987,0.017015801,0.014005656,0.001573413,0.434399162
3540,0.978696819,0.24207481375812331,0.07838085,0.000838866,1.48e-15,0.098049661,0.024286597999999996,0.014904732999999986,0.001758472,0.004530446,0.000838866,0.095549492
3541,0.999181539,0.2421144396893327,0.023255971,0.002094499,0.001752706,0.588410972,0.015804615999999997,0.193647748,0.00646497,0.024776488,0.002094499,0.584843294
3542,0.999783378,0.2423918212077984,0.010336064,0.000396897,1.34e-05,0.398796155,0.0018458459999999982,0.005489303999999987,0.011688666,0.0107459,0.000396897,0.461585736
3543,0.999876303,0.2425899508638453,0.013781383,0.000237888,6.42e-05,0.414880043,4.459999999999818e-05,0.010251547999999985,0.02151542,0.007672462,0.000237888,0.455743555
3544,0.999683492,0.24262957679505467,0.018088004,0.000113685,6.42e-05,0.410681004,0.004943472999999999,0.009778958999999986,0.001551593,0.005989595,0.000113685,0.444716799
3545,0.999376166,0.24274845458868283,0.003445449,5.47e-06,1.42e-06,0.359467236,0.0008274479999999982,0.009488134999999986,0.003775542,0.015165987,5.47e-06,0.435411442
3546,0.9994815,0.24278808051989223,0.024978619,0.001017908,4.15e-06,0.382785596,0.006195253999999998,0.029700407999999987,0.012671341,0.007353273,0.001017908,0.42547531
3547,0.979691544,0.2428277064511016,0.003445449,0.000753728,2.81e-17,0.084197253,3.0999999999818e-07,0.0036716539999999864,0.043910076,0.000996011,0.000753728,0.079692827
3548,0.999982646,0.24290695831352035,0.006029443,1.1e-05,6.16e-06,0.356465547,0.0011810589999999982,0.042250919999999983,0.000413758,0.001841057,1.1e-05,0.383352944
3549,0.000213998,0.24294658424472976,0.049957086,0.00188944,0.000441442,0.489719518,0.0061245319999999985,0.020466743999999985,0.00434446,0.028398743,0.00188944,0.548950752
3550,0.000216319,0.24298621017593913,0.028423916,0.002784974,0.000144585,0.444923753,0.004483779999999998,0.05673395899999999,0.030618098,0.004946636,0.002784974,0.475906209
3551,0.00031681,0.2430654620383579,0.026701268,0.005507434,0.001089542,0.530889606,0.002022650999999998,0.013523318999999987,0.002792867,0.034122815,0.005507434,0.588733722
3552,0.000508107,0.24310508796956729,0.006890768,7.62e-05,0.004233654,0.562932066,0.003048121999999998,0.06557864499999999,0.002275669,0.061136283,7.62e-05,0.623193031
3553,0.000523544,0.24314471390077666,0.018949328,0.000498312,0.000942949,0.521916927,0.0013649359999999982,0.06415542499999999,0.019239751,0.03152606,0.000498312,0.573192146
3554,0.001118926,0.24330321762561422,0.013781383,0.0002454,0.011098645,0.572714307,0.005042483999999998,0.029227817999999985,0.004189301,0.072988997,0.0002454,0.61648908
3555,0.021112085,0.24365985100649865,0.003445449,0.0,0.004062253,0.570539207,1.0600000000000001e-18,0.024211102999999987,0.001241274,0.060456887,0.0,0.633497196
3556,0.021216915,0.24369947693770805,0.019810652,0.0,0.007452843,0.643277915,1.0600000000000001e-18,0.013850495999999986,0.053678904,0.061769396,0.0,0.663374208
3557,0.00082855,0.24381835473133617,0.037898504,0.01194641,0.009753147,0.619196029,0.0009193869999999982,0.08398562699999998,0.024411727,0.169792613,0.01194641,0.709443038
3558,0.001014601,0.24385798066254558,0.023255971,0.000518344,0.006536997,0.588544472,0.00033168699999999815,0.018430974999999985,0.025239243,0.109937259,0.000518344,0.66568707
3559,0.001129217,0.24389760659375495,0.021533322,0.000451986,0.005531177,0.521787245,0.0027440169999999983,0.021993569999999987,0.011895545,0.059634114,0.000451986,0.589017652
3560,0.010091421,0.24397685845617373,0.032730559,0.001120575,0.015770697,0.563536356,0.007001485999999999,0.10260236599999999,0.016188285,0.126862356,0.001120575,0.630603071
3561,0.010093742,0.2440164843873831,0.030146586,0.001980088,0.018288395,0.566635611,0.005000050999999998,0.049681110999999986,0.020377585,0.140380766,0.001980088,0.635379284
3562,0.010099089,0.24405611031859248,0.019810652,0.002133989,0.009072036,0.54292958,0.004151385999999998,0.027373814999999985,0.012257583,0.057460686,0.002133989,0.583220615
3563,0.011000485,0.24409573624980188,0.002584125,0.0,0.001568471,0.565441057,1.0600000000000001e-18,0.012469081999999986,0.003827262,0.029140684,0.0,0.607406289
3564,0.020404206,0.24413536218101126,0.018088004,0.0,0.01940926,0.598005408,1.0600000000000001e-18,0.07842652499999998,0.023894529,0.121344198,0.0,0.643889078
3565,0.999468889,0.24429386590584878,0.011197389,0.004985496,2.47e-31,0.006519465,0.0005551679999999981,5.1999999999866e-06,0.00641325,0.000634454,0.004985496,0.006957322
3566,0.969704045,0.24437311776826756,0.013781383,0.002689619,7.21e-33,0.00757863,5.789999999998179e-06,1.48999999999866e-05,0.054344537,0.001071267,0.002689619,0.008077969
3567,0.979086173,0.24441274369947694,0.004306795,0.003045511,4.47e-32,0.00635608,2.33999999999818e-06,7.999999999866e-07,0.007189047,0.000464642,0.003045511,0.00638963
3568,0.010607297,0.24449199556189571,0.015504031,2.22e-05,2.4900000000000004e-21,0.031322738,7.0299999999818e-07,0.0001417769999999866,0.054933625,0.002660294,2.22e-05,0.035421912
3569,0.020906966,0.24465049928673324,0.010336064,3.38e-06,6.67e-08,0.296641259,1.67999999999818e-06,1.73999999999866e-05,0.104108256,0.00255544,3.38e-06,0.300831828
3570,0.020896977,0.244729751149152,0.015504031,1.3e-05,3.38e-07,0.314480772,2.3699999999981803e-06,0.0001116039999999866,0.147385799,0.003846952,1.3e-05,0.319515213
3571,0.030485739,0.2447693770803614,0.006890768,0.0,1.41e-08,0.272335409,1.0600000000000001e-18,2.3699999999866e-06,0.117520224,0.001882005,0.0,0.268378631
3572,0.989785083,0.24484862894278014,0.015504031,0.009856431,0.001059125,0.479068353,0.011941068999999999,0.050233676999999984,0.012671341,0.016376191,0.009856431,0.515824878
3573,0.999571902,0.24488825487398955,0.001722801,0.000189058,9.35e-25,0.025065383,6.5699999999981795e-06,0.0010106139999999865,0.00651669,0.000336649,0.000189058,0.024460364
3574,0.010700524,0.24492788080519892,0.030146586,0.004073886,0.012335911,0.624996932,0.004830317999999998,0.07426955899999999,0.048816212,0.110299299,0.004073886,0.691758146
3575,0.020393208,0.2449675067364083,0.066322289,0.008410913,0.075843422,0.763431549,0.012283292999999999,0.03719494399999999,0.125304048,0.338238899,0.008410913,0.780324341
3576,0.021097556,0.2450071326676177,0.018088004,7.41e-06,0.003133354,0.578633124,0.0019802179999999984,0.016249794999999987,0.027721791,0.049181367,7.41e-06,0.623595558
3577,0.999984967,0.24508638453003645,0.006029443,0.000554654,3.89e-07,0.325853198,0.0005983089999999982,0.009633546999999985,0.001499873,0.005265883,0.000554654,0.362874411
3578,0.021201983,0.2452052623236646,0.002584125,0.0,0.001276988,0.581560587,1.0600000000000001e-18,0.016249794999999987,0.067766849,0.008686611,0.0,0.574725152
3579,0.979707082,0.2454430179109209,0.341085382,0.006155627,1.85e-10,0.247087898,0.114586811,0.017812973999999985,0.002017071,0.001545537,0.006155627,0.264573853
3580,0.979691241,0.24548264384213028,0.033591883,0.00210886,1.51e-08,0.284764992,0.016491680999999998,0.018067444999999988,0.001448153,0.00522127,0.00210886,0.322794114
3581,0.989092944,0.24552226977333969,0.024978619,0.002735932,8.75e-08,0.309105384,0.003246142999999998,0.04344984199999999,0.021101662,0.011981655,0.002735932,0.360946302
3582,0.979104536,0.24556189570454906,0.018088004,0.012641405,1.4e-07,0.309595842,0.004462562999999998,0.020648508999999985,0.000930956,0.003630817,0.012641405,0.322634732
3583,0.969621613,0.2456411475669678,0.074074207,0.000300489,3.61e-17,0.073444704,0.036114936,0.012687199999999985,0.001551593,0.001129888,0.000300489,0.070712127
3584,0.969617779,0.2456807734981772,0.032730559,8.65e-05,8.36e-17,0.068257736,0.019450339999999997,0.009706252999999986,5.17e-05,0.000828147,8.65e-05,0.066929145
3585,0.969722105,0.2457203994293866,0.013781383,0.00039314,8.36e-17,0.068478729,0.009630154999999998,0.008215779999999987,0.007344206,0.000933866,0.00039314,0.067417732
3586,0.979193526,0.24576002536059596,0.075796877,0.011171573,4.28e-08,0.294213333,0.061094611,0.023120512999999985,0.005223696,0.008757802,0.011171573,0.321306476
3587,0.979400058,0.24583927722301474,0.028423916,0.000354327,9.29e-16,0.089040853,0.008969609999999998,0.006979777999999987,0.003103186,0.001129753,0.000354327,0.083644435
3588,0.979607397,0.24587890315422412,0.03100791,4.56e-05,6.96e-09,0.276392288,0.017287445999999998,0.021339215999999987,0.000620637,0.003164723,4.56e-05,0.296666838
3589,0.979811911,0.24591852908543352,0.037898504,0.001342149,1.39e-08,0.27322922,0.009875630999999998,0.03533512399999999,0.008171722,0.010395268,0.001342149,0.330826727
3590,0.989396638,0.2459581550166429,0.031869234,0.001045453,4.98e-08,0.298101655,0.008176108999999999,0.038012522999999986,0.002741147,0.009427145,0.001045453,0.359438482
3591,0.989701441,0.24599778094785227,0.040482498,0.000994119,1.58e-07,0.298571939,0.009661201999999999,0.027228402999999988,0.007137327,0.016112907,0.000994119,0.355197216
3592,0.998861601,0.24607703281027105,0.019810652,0.000175286,1.88e-07,0.300171425,0.00034936699999999816,0.04156312099999999,0.014584972,0.021481295,0.000175286,0.369315426
3593,0.989382714,0.24611665874148042,0.011197389,0.001928892,5.11e-08,0.289808642,0.003741197999999998,0.019085328999999988,0.001913631,0.013485276,0.001928892,0.344851613
3594,0.999581286,0.2461959106038992,0.046511767,0.003791564,1.81e-05,0.390549051,0.014175462999999998,0.12162553199999998,0.01515389,0.009274948,0.003791564,0.438980029
3595,0.988876927,0.24627516246631795,0.031869234,0.005395076,2.91e-08,0.30782584,0.042573913,0.015268262999999987,0.022498095,0.005387765,0.005395076,0.357950696
3596,0.988884898,0.24631478839752735,0.028423916,0.001049209,7.34e-09,0.271702304,0.034288256,0.03151805799999999,0.007447645,0.002798288,0.001049209,0.312850858
3597,0.998868765,0.24635441432873673,0.030146586,0.00038062,5.2e-15,0.08657368,0.027214350999999998,0.013741436999999987,0.000362038,0.000888014,0.00038062,0.081956977
3598,0.999390291,0.2464336661911555,0.015504031,0.001531107,1.07e-06,0.343161507,0.003005687999999998,0.012141904999999986,0.003361784,0.002381956,0.001531107,0.366139514
3599,0.999670174,0.24647329212236488,0.014642707,0.000356831,4.63e-05,0.423226933,0.0007991589999999982,0.015849911999999987,0.013912615,0.012412332,0.000356831,0.478117314
3600,0.999769253,0.24651291805357425,0.067183613,0.00514428,2.04e-05,0.401654846,0.010948838999999998,0.030827350999999985,0.011998984,0.008916457,0.00514428,0.453414298
3601,0.999873881,0.24655254398478363,0.053402383,0.002289292,3.61e-05,0.407719252,0.012433365999999998,0.043697042999999984,0.011326627,0.020872819,0.002289292,0.477519127
3602,0.999987489,0.24659216991599303,0.063738295,0.013582926,0.000847345,0.522646857,0.022476890999999995,0.07892601599999999,0.00434446,0.023780129,0.013582926,0.563706012
3603,0.979808582,0.2466317958472024,0.024117295,0.002609864,3.48e-07,0.330519745,0.0012729969999999984,0.07149873299999998,0.013188539,0.034442681,0.002609864,0.395434831
3604,0.979698102,0.24671104770962118,0.022394647,0.004587022,4.5e-09,0.286513438,0.0015275969999999982,0.015559086999999985,0.023946249,0.008209082,0.004587022,0.334317566
3605,0.999084478,0.24682992550324934,0.027562592,0.002893038,7.53e-06,0.367211131,0.006067953999999999,0.028282639999999987,0.036203832,0.014991188,0.002893038,0.434659749
3606,0.999582395,0.2468695514344587,0.016365355,1.62e-05,2.43e-05,0.396472739,0.004674728999999998,0.026246871999999987,0.000155159,0.006429737,1.62e-05,0.437526957
3607,0.988975905,0.2469091773656681,0.040482498,0.009234355,8.68e-05,0.443019589,0.056847326,0.153582371,0.02151542,0.019582313,0.009234355,0.491344078
3608,0.988773611,0.24702805515929624,0.027562592,0.001350212,1.07e-07,0.30749528,0.006159892999999998,0.03355382599999999,0.020532745,0.025385494,0.001350212,0.372402457
3609,0.989187583,0.24706768109050561,0.021533322,0.000436962,7.09e-08,0.297343856,0.0028218109999999983,0.030718291999999987,0.041479247,0.019815212,0.000436962,0.373664145
3610,0.979691039,0.24710730702171502,0.026701268,0.002713746,1.52e-09,0.271876512,0.008024550999999998,0.028100874999999987,0.02792867,0.022874196,0.002713746,0.333024365
3611,0.988778353,0.2471469329529244,0.019810652,0.001328451,8.33e-08,0.304253486,0.0035573209999999983,0.016976854999999985,0.002430829,0.010407108,0.001328451,0.347978505
3612,0.989289487,0.24718655888413377,0.014642707,0.000123326,2.57e-07,0.32635403,0.027116753999999996,0.022029922999999986,0.004137581,0.008768081,0.000123326,0.368836109
3613,0.989294734,0.24722618481534317,0.006029443,2.85e-05,1.91e-06,0.345168,0.011156619999999999,0.06614902399999999,0.000517198,0.004484168,2.85e-05,0.373760457
3614,0.989785992,0.24726581074655254,0.02928524,0.002183907,0.001294287,0.448809036,0.007801846999999998,0.129839131,0.058512116,0.046449321,0.002183907,0.51247278
3615,0.989884566,0.24730543667776192,0.043927795,0.002817402,2.92e-06,0.349020018,0.022107226999999997,0.08310951999999999,0.004085861,0.006735666,0.002817402,0.390389594
3616,0.998864124,0.24734506260897132,0.012920059,0.002118301,7.31e-06,0.379429384,0.011765465999999999,0.11167534999999999,0.006671849,0.022252086,0.002118301,0.445954821
3617,0.998972384,0.2473846885401807,0.024117295,0.000527109,0.002885275,0.446862479,0.012270421999999998,0.183761548,0.01065427,0.043474278,0.000527109,0.496915881
3618,0.999270832,0.24742431447139007,0.021533322,0.001720277,0.000564406,0.42785065,0.015724063999999996,0.06483268199999999,0.011895545,0.027498849,0.001720277,0.501045265
3619,0.978993148,0.2475828181962276,0.01722668,0.000265432,6e-14,0.117945405,0.004582790999999998,0.033590178999999984,0.011481787,0.008476586,0.000265432,0.119158285
3620,0.979792943,0.24770169598985575,0.021533322,0.001486321,1.03e-07,0.305957045,0.005777993999999998,0.04959386399999999,0.007861403,0.019667035,0.001486321,0.36364819
3621,0.989496826,0.24778094785227453,0.011197389,0.000111932,7.18e-06,0.369878491,0.0011386249999999984,0.09212361199999998,0.001189554,0.004297657,0.000111932,0.397261832
3622,0.979698606,0.2478601997146933,0.055986355,0.002297367,2.65e-08,0.288882159,0.016913043999999995,0.034135474999999985,0.009412996,0.020552623,0.002297367,0.351533167
3623,0.979807674,0.24793945157711206,0.022394647,0.000236635,1.04e-07,0.305112386,0.003811919999999998,0.025737929999999985,0.008275162,0.019345556,0.000236635,0.356997487
3624,0.99988387,0.24801870343953084,0.019810652,0.000133968,5.36e-05,0.405227697,0.004519140999999998,0.07302155999999999,0.005120256,0.017002831,0.000133968,0.467909275
3625,0.989286662,0.24809795530194959,0.036175855,0.003305848,1.08e-06,0.345744441,0.020521142999999995,0.016867795999999987,0.005120256,0.00814868,0.003305848,0.379867453
3626,0.999282838,0.248137581233159,0.012920059,0.000259172,1.62e-07,0.311707665,0.0007991589999999982,0.011305785999999986,0.026739116,0.011004951,0.000259172,0.360663247
3627,0.000216521,0.24825645902678714,0.021533322,0.00082259,0.003920292,0.514842422,0.008513593999999998,0.047004075999999985,0.009930194,0.035347014,0.00082259,0.552450197
3628,0.999269923,0.24829608495799652,0.019810652,0.000182798,4.88e-05,0.419730286,0.0009688919999999981,0.051721968999999986,0.00646497,0.022685181,0.000182798,0.475221948
3629,1.44e-05,0.2483357108892059,0.018088004,0.001071746,0.000127988,0.415455549,0.0027723049999999983,0.033335707999999985,0.009516436,0.022423207,0.001071746,0.502265716
3630,0.999476254,0.2483753368204153,0.024117295,0.000534621,0.000114902,0.417489074,0.006683235999999999,0.04256610099999999,0.003361784,0.013421196,0.000534621,0.4698257
3631,0.999885181,0.24841496275162467,0.014642707,0.000126456,2.66e-05,0.402714917,0.0017256189999999983,0.048947143999999984,0.00212051,0.018217306,0.000126456,0.463450819
3632,0.999474539,0.24845458868283404,0.006029443,2.04e-05,9.48e-15,0.109917152,0.00011598399999999819,0.019230740999999985,0.001499873,0.003856824,2.04e-05,0.106470606
3633,0.999285663,0.24849421461404342,0.016365355,7.27e-05,0.00026938,0.414218466,0.0021075179999999983,0.11724281299999999,0.001034395,0.010394048,7.27e-05,0.456549511
3634,0.999675522,0.24877159613250913,0.003445449,4.63e-06,1.89e-09,0.262908761,4.579999999999818e-05,0.005889186999999987,0.016550323,0.001676962,4.63e-06,0.297222721
3635,0.999987287,0.2488112220637185,0.016365355,5.55e-05,9.73e-05,0.408277936,0.007058062999999998,0.030027584999999985,0.002534268,0.012793304,5.55e-05,0.471970828
3636,0.988992351,0.2490489776509748,0.023255971,0.000137724,9.96e-07,0.350153516,0.003175420999999998,0.11481552299999999,0.007964843,0.025171811,0.000137724,0.410903633
3637,0.000116736,0.2492867332382311,0.046511767,0.00068737,9.73e-05,0.450910913,0.014406440999999999,0.03453535799999999,0.007861403,0.022490037,0.00068737,0.498525598
3638,0.989686307,0.24940561103185924,0.013781383,0.000683614,0.001206891,0.481869057,0.004957617999999998,0.148937183,0.012774781,0.023291722,0.000683614,0.524094624
3639,0.999172963,0.24960374068790617,0.015504031,0.001314754,3.51e-05,0.394274913,0.0005756779999999982,0.015995323999999984,0.033876443,0.012571742,0.001314754,0.451844229
3640,0.989805868,0.24984149627516247,0.018949328,0.003529675,3.16e-08,0.28934276,0.003953363999999998,0.008761074999999986,0.026583956,0.003775348,0.003529675,0.321055678
3641,0.000317416,0.25,0.064599619,0.002397305,0.000529795,0.495285887,0.007914719999999998,0.03613488999999999,0.021980898,0.036592784,0.002397305,0.54600091
3642,0.00031005,0.25007925186241875,0.037898504,0.004454055,0.000308958,0.470411164,0.005459743999999998,0.038329520999999984,0.022808414,0.019960923,0.004454055,0.544539769
3643,0.000222675,0.25015850372483756,0.034453207,0.00215913,0.000323234,0.475760437,0.0022984679999999984,0.017267678999999987,0.018619113,0.019136402,0.00215913,0.518204785
3644,0.999886897,0.25019812965604693,0.012920059,0.002194387,0.000792093,0.499742556,0.00043140499999999815,0.011814727999999986,0.004499619,0.010535901,0.002194387,0.524606647
3645,0.999994955,0.25039625931209386,0.015504031,0.000318018,0.004857079,0.572364928,0.0008415929999999981,0.159532995,0.009930194,0.088869986,0.000318018,0.645168672
3646,0.999171854,0.25043588524330324,0.004306795,2.32e-06,4.63e-05,0.377933522,0.00030622699999999816,0.031408998999999986,0.001448153,0.003462863,2.32e-06,0.403889759
3647,0.000408221,0.250515137105722,0.016365355,0.000927761,0.006715714,0.580517671,0.0018034129999999983,0.058404378999999985,0.008482041,0.093846885,0.000927761,0.653741617
3648,0.999166203,0.25059438896814074,0.005168119,4.65e-07,4.56e-09,0.271910615,0.0002128729999999982,0.009233663999999987,0.008378601,0.00115706,4.65e-07,0.293334725
3649,0.000510226,0.25079251862418767,0.014642707,4.71e-05,0.000138201,0.429099647,0.00048798199999999813,0.026355930999999985,0.010912869,0.017158757,4.71e-05,0.480593503
3650,0.000726646,0.2511887779362815,0.023255971,0.001155632,0.001777856,0.543498365,0.0018953519999999984,0.027991815999999985,0.005637454,0.035201289,0.001155632,0.600594953
3651,0.00091078,0.2514265335235378,0.025839943,0.000734947,0.000383784,0.477439672,0.0034583099999999983,0.022793335999999987,0.00651669,0.031310493,0.000734947,0.528804532
3652,0.000922382,0.2514661594547472,0.016365355,0.0,0.000479488,0.502661525,1.0600000000000001e-18,0.033263001999999986,0.029066505,0.033570457,0.0,0.560723802
3653,0.001026203,0.25154541131716596,0.03100791,0.001007892,0.000237463,0.488406328,0.0017821959999999983,0.019994153999999986,0.002275669,0.006397468,0.001007892,0.507039763
3654,0.010092329,0.25158503724837533,0.049957086,0.00996939,0.00159026,0.547187377,0.0044767079999999985,0.009379075999999986,0.004603059,0.01935799,0.00996939,0.578340192
3655,0.00093338,0.2516642891107941,0.032730559,3.98e-05,5.07e-07,0.319436734,0.008255599999999998,0.024501926999999986,0.000413758,0.00114382,3.98e-05,0.332309358
3656,0.001009758,0.2517039150420035,0.031869234,0.000826346,0.001000688,0.485118634,0.005947726999999998,0.013414259999999987,0.003413504,0.025893652,0.000826346,0.522956629
3657,0.001011775,0.25178316690442226,0.047373092,4.24e-05,0.003615193,0.540159697,0.0002503559999999982,0.036995728999999984,0.025963319,0.120038948,4.24e-05,0.616897595
3658,0.979797181,0.2521001743540973,0.00947474,0.002251104,1.07e-08,0.278996079,0.0005841639999999981,0.016686030999999987,0.040444852,0.006659719,0.002251104,0.326203766
3659,0.001117917,0.2521398002853067,0.052541059,0.006976677,0.00158389,0.502092565,0.004978833999999998,0.03544418299999998,0.012205863,0.055939617,0.006976677,0.568122959
3660,0.001134666,0.25217942621651607,0.01722668,0.000895208,0.000258209,0.486011521,0.0014993079999999982,0.021375568999999987,0.057967507,0.026105954,0.000895208,0.538558611
3661,0.010098181,0.25229830401014425,0.018088004,0.000142733,0.001617269,0.547070417,0.0006647879999999982,0.021957216999999987,0.006723569,0.044902191,0.000142733,0.595250309
3662,0.010099694,0.2523379299413536,0.039621174,0.001054217,0.000640994,0.535434947,0.0031329879999999984,0.03195429399999999,0.049261002,0.040061687,0.001054217,0.596606151
3663,0.01019837,0.25245680773498175,0.031869234,0.000775012,0.002796612,0.555861155,0.004688873999999998,0.048326597999999985,0.018205355,0.05719886,0.000775012,0.632305945
3664,0.010210477,0.2524964336661912,0.012058713,0.000186554,0.002417651,0.557138634,0.00013366499999999817,0.022902394999999985,0.035376316,0.048170922,0.000186554,0.619476204
3665,0.010291496,0.25253605959740055,0.010336064,0.000477027,0.0042149,0.579451541,0.0002425769999999982,0.039819266999999985,0.011326627,0.066585657,0.000477027,0.649858402
3666,0.010306126,0.25257568552860993,0.028423916,0.000525857,0.001739875,0.533561817,0.0028218109999999983,0.026864872999999987,0.007551085,0.04178965,0.000525857,0.589905563
3667,0.010401471,0.2526549373910287,0.007752092,0.002019615,0.00037164,0.483120245,0.0001541739999999982,0.011923786999999986,0.001086115,0.007989482,0.002019615,0.512539711
3668,0.010612443,0.25281344111586623,0.021533322,0.016042758,0.000417045,0.511302495,0.0061740369999999985,0.010578724999999987,0.003051466,0.009102375,0.016042758,0.536490578
3669,0.010619405,0.2528530670470756,0.018949328,0.000140228,0.013592737,0.617508435,0.0014144419999999982,0.046043992999999984,0.080486807,0.155261028,0.000140228,0.699927378
3670,0.010701634,0.252892692978285,0.006029443,1.99e-05,0.002150581,0.554848591,0.0001456869999999982,0.008324838999999987,0.040444852,0.024498815,1.99e-05,0.588461987
3671,0.010705872,0.25293231890949436,0.016365355,8.45e-05,0.001970141,0.564588605,0.0004031159999999982,0.021993569999999987,0.016653763,0.038467666,8.45e-05,0.600659573
3672,0.010714952,0.25305119670312254,0.012058713,0.00025792,0.003323612,0.581455687,0.0010466869999999982,0.015522733999999986,0.005896053,0.034831242,0.00025792,0.615868607
3673,0.020399968,0.25317007449675066,0.024117295,0.009725855,0.040971536,0.686093438,0.0016053909999999983,0.055407800999999986,0.060291793,0.09762533,0.009725855,0.688191522
3674,0.011006842,0.2533682041527976,0.028423916,0.000729939,0.005761606,0.607495381,0.001966073999999998,0.038589444999999986,0.015671087,0.083074278,0.000729939,0.657078562
3675,0.011014812,0.25340783008400697,0.012920059,0.000409417,0.004159208,0.609008651,0.00042716099999999817,0.015122850999999986,0.059567716,0.069131638,0.000409417,0.667916235
3676,0.011104306,0.2534870819464257,0.016365355,3.22e-05,0.002941098,0.566845958,5.769999999999818e-05,0.016395206999999985,0.015567648,0.039393853,3.22e-05,0.587363178
3677,0.011110562,0.25352670787763515,0.019810652,4.83e-05,0.002771608,0.573911745,0.0010608309999999982,0.04434194499999999,0.024877204,0.054620391,4.83e-05,0.627259761
3678,0.011123476,0.2536059597400539,0.020671976,0.000881436,0.003499599,0.593380591,0.00045615699999999816,0.022138981999999988,0.016291724,0.051378109,0.000881436,0.628901693
3679,0.01111934,0.2536455856712633,0.120585844,0.05584607,0.022993452,0.690930911,0.0026450059999999984,0.07301647099999999,0.172752789,0.396976468,0.05584607,0.778769708
3680,0.011207421,0.253724837533682,0.00947474,1.4e-05,0.001518281,0.572940989,0.0006619589999999982,0.017667561999999987,0.01505045,0.03091779,1.4e-05,0.610931264
3681,0.020603978,0.2538833412585196,0.030146586,0.001071746,0.039132364,0.734073496,0.004314046999999998,0.038068142999999985,0.014274654,0.124244669,0.001071746,0.718547682
3682,0.020601153,0.25392296718972895,0.027562592,0.000749972,0.002223027,0.603953624,0.006223542999999998,0.026355930999999985,0.007240766,0.046919584,0.000749972,0.643021167
3683,0.020484922,0.2540814709145665,0.03100791,0.001139356,0.006601253,0.684570633,0.006803463999999999,0.017849326999999988,0.005792613,0.051182364,0.001139356,0.69639621
3684,0.020507421,0.25416072277698526,0.023255971,0.000215351,0.002142522,0.565000521,0.0008981699999999982,0.024720044999999986,0.032997207,0.043009558,0.000215351,0.623926649
3685,0.020608115,0.254239974639404,0.024117295,0.000156505,0.00678093,0.612984924,0.0008840259999999982,0.025519811999999985,0.09366345,0.088872761,0.000156505,0.668247047
3686,0.020690949,0.2542796005706134,0.014642707,1.26e-05,0.000458796,0.495221763,0.0006739809999999982,0.020830273999999985,0.012464462,0.016753143,1.26e-05,0.531412314
3687,0.020692463,0.2543192265018228,0.018088004,0.000294229,0.005727123,0.701545586,0.0014639469999999982,0.028391698999999986,0.009568156,0.052694199,0.000294229,0.704272308
3688,0.0206967,0.25439847836424156,0.014642707,0.000143985,0.004465851,0.641241877,0.002065084999999998,0.018721798999999987,0.007654524,0.043416218,0.000143985,0.6614054
3689,0.020706185,0.2544777302266603,0.024978619,0.0,0.001295043,0.551398378,1.0600000000000001e-18,0.012141904999999986,0.153486145,0.023384884,0.0,0.586904414
3690,0.020707496,0.2545173561578697,0.007752092,3.53e-05,0.001151177,0.606450244,0.0005198069999999981,0.010724136999999986,0.033307525,0.019621577,3.53e-05,0.612407484
3691,0.020708303,0.2545569820890791,0.019810652,0.000225367,0.010841833,0.679411124,0.0015629579999999982,0.07694223199999999,0.038117463,0.072623537,0.000225367,0.690852197
3692,0.020787708,0.2545966080202885,0.015504031,0.000302994,0.008561972,0.693008309,0.0018175569999999983,0.011814727999999986,0.002896307,0.030008592,0.000302994,0.666742157
3693,0.020790432,0.25463623395149787,0.014642707,0.000240392,0.003570947,0.664040031,0.0018812069999999982,0.008433897999999987,0.010447391,0.018886766,0.000240392,0.645278844
3694,0.020795477,0.254755111745126,0.013781383,0.000206587,0.004643103,0.704838657,0.0001534669999999982,0.016795089999999985,0.123217155,0.056137995,0.000206587,0.70758926
3695,0.02079588,0.25479473767633537,0.022394647,0.00037436,0.009510341,0.720276271,0.0002107519999999982,0.029991231999999986,0.079249153,0.070332336,0.00037436,0.716096332
3696,0.020803447,0.2548343636075448,0.010336064,0.00011669,0.005283491,0.679703002,0.0010679029999999983,0.012105551999999986,0.019601789,0.035291283,0.00011669,0.66862634
3697,0.020804154,0.2548739895387542,0.008613416,0.0,0.002330118,0.589244371,1.0600000000000001e-18,0.013777789999999986,0.092458897,0.042726781,0.0,0.627234817
3698,0.020888098,0.25491361546996355,0.035314531,0.000399401,0.062040316,0.807800387,0.0034795259999999984,0.03199064699999998,0.060871571,0.187984392,0.000399401,0.786279394
