,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank,Load-Centrality,Katz-Centrality,MAUT
21359,9806204,0.025913924,0.106472366,0.007919376,8.3e-16,0.017269036,0.100283183,9.07e-05,0.032096616,0.003550294,0.007919376,0.013528226,0.008551071,0.020237121,
21368,9806213,0.024736079,0.269966935,0.000649846,2.11e-05,0.041135789,0.272871264,6.55e-08,0.327964218,0.00118231,0.000649846,0.024984562,0.000647931,0.072693532,
21369,9806214,0.031803206,0.185123408,0.006210301,1.41e-11,0.029140799,0.171541425,0.006017865,0.142200897,0.007100589,0.006210301,0.019784523,0.006073088,0.052845539,
21371,9806216,0.030625332,0.234726217,0.002732533,3.04e-05,0.036334539,0.225490501,0.014365652,0.09041018,0.023668638,0.002732533,0.004712535,0.002914676,0.014866168,
21372,9806217,0.045937459,0.212593066,0.00626992,1.76e-07,0.033989137,0.227315623,0.018905765,0.401911578,0.022485217,0.00626992,0.002356268,0.006367603,0.037931149,
21384,9806230,0.031803206,0.071935943,0.010250177,6.19e-17,0.012567333,0.068499758,0.001203042,0.002112057,0.013017755,0.010250177,0.016209497,0.010387012,0.01510564,
21385,9806231,0.009423952,0.006546598,0.014703609,1.1300000000000001e-32,0.001748114,0.005908524,1.23e-07,0.000636112,0.003550294,0.014703609,0.011212584,0.015017691,0.005014725,
21388,9806235,0.016491079,0.251888477,0.000531602,1.48e-05,0.037998741,0.227814577,0.014299882,0.012888537,0.015384628,0.000531602,0.002071891,0.000610356,0.006630083,
21389,9806236,0.015313234,0.155971076,0.001480536,5.45e-12,0.023832164,0.135732674,0.010360405,0.003475748,0.013017755,0.001480536,0.009140694,0.001492883,0.006319592,
21393,9806240,0.023558206,0.159479698,0.010176547,1.14e-11,0.024965451,0.141017413,0.008653943,0.032179768,0.014201177,0.010176547,0.011700088,0.009363524,0.012683117,
21402,9806249,0.009423952,0.141354619,0.000949928,1.4e-12,0.021337429,0.123304371,0.000150823,0.120660824,0.004733716,0.000949928,0.001950015,0.000972913,0.006714097,
21403,9807001,0.002356825,0.037291239,0.0,2.19e-24,0.005617499,0.035968816,7.170000000000001e-21,0.000166719,0.0,0.0,0.058840066,0.0,0.005370721,
21407,9807006,0.008246107,0.235390599,0.008634803,4.01e-06,0.035227917,0.225702962,0.000322433,0.023365671,0.003550294,0.008634803,0.002518769,0.009008076,0.012334483,
21412,9807011,0.028269643,0.082737897,0.002812024,2.05e-16,0.013828626,0.074436738,0.010353682,0.003064146,0.02485206,0.002812024,0.001340635,0.00290452,0.007503273,
21430,9807033,0.057716023,0.251796957,0.007362933,1.21e-05,0.040455581,0.238406363,0.033710262,0.146671972,0.043786982,0.007362933,0.001787513,0.008134689,0.020950152,
21447,9807051,0.015313234,0.064905441,0.000257355,7.62e-17,0.010422875,0.057041312,0.00982744,0.002311622,0.013017755,0.000257355,0.001462511,0.00026811,0.003559508,
21456,9807062,0.022380361,0.138605492,0.0,1.16e-14,0.021658442,0.138295774,7.170000000000001e-21,0.030100971,0.0,0.0,0.077077984,0.0,0.043332503,
21462,9807069,0.028269643,0.000610814,0.000161965,2.7500000000000003e-37,0.001709588,0.000537139,0.000258743,1.37e-07,0.028402354,0.000161965,0.000446878,0.000168584,0.000679929,
21471,9807080,0.110719474,0.165696978,0.007283441,6.99e-12,0.03081679,0.14611058,0.090309242,0.215132141,0.105325436,0.007283441,0.000731255,0.007769085,0.013530001,
21477,9807087,0.048293178,0.222960356,0.019099806,1.5e-11,0.035863095,0.204855839,0.006142371,0.150676149,0.022485217,0.019099806,0.021612662,0.019634965,0.039132136,
21483,9807093,0.016491079,0.265737927,0.000857518,3.82e-05,0.040060876,0.252036328,0.000180456,0.251374708,0.002367546,0.000857518,0.003412526,0.000850029,0.027231556,
21486,9807096,0.047115304,0.193984096,0.001679265,2.24e-12,0.031243428,0.190308824,0.003525091,0.146257044,0.00828401,0.001679265,0.014584484,0.001675685,0.070697482,
21487,9807097,0.06713884,0.267234886,0.057455521,8.74e-05,0.044170268,0.270461823,0.025941528,0.339427949,0.037869815,0.057455521,0.012390718,0.058215121,0.064657031,
21488,9807098,0.053004586,0.23035704,0.006160619,3.55e-05,0.037034277,0.217462501,0.031540451,0.007733122,0.046153855,0.006160619,0.008125061,0.005991843,0.013014078,
21504,9807115,0.025913924,0.23450118,0.010168896,7.35e-06,0.036136434,0.225861946,0.009390939,0.004739656,0.020118344,0.010168896,0.006296922,0.009586949,0.00942432,
21510,9807124,0.098940939,0.23536883,0.022437371,1.02e-12,0.040640528,0.231408863,0.002145131,0.079379671,0.010650883,0.022437371,0.075979476,0.022703905,0.14855205,
21513,9807127,0.029447487,0.142818895,0.012090711,3.99e-12,0.022884896,0.130450652,0.00858698,0.040869136,0.022485217,0.012090711,0.001462511,0.012717027,0.011234793,
21519,9807135,0.035336769,0.289551236,0.002474184,4.22e-06,0.04463731,0.29624976,0.003237599,0.440947216,0.003550294,0.002474184,0.005931294,0.002549072,0.060978547,
21521,9807137,0.058893868,0.257344654,0.009300547,4.9e-06,0.041364755,0.257574513,0.033417197,0.357968733,0.034319521,0.009300547,0.004468784,0.009475236,0.042504242,
21524,9807140,0.038870333,0.2825924,0.013219595,1.18e-05,0.044003165,0.277399472,0.002127439,0.333566574,0.007100589,0.013219595,0.014828236,0.013258527,0.044720418,
21526,9807142,0.007068234,0.006061664,0.011327689,6.88e-32,0.00148546,0.005568336,0.000115439,5.07e-08,0.005917167,0.011327689,0.007028178,0.011593708,0.001578137,
21533,9807150,0.028269643,0.287613687,0.010451788,7.2e-05,0.044141408,0.274070085,0.008552834,0.124717388,0.013017755,0.010451788,0.004387533,0.011084605,0.039829704,
21538,9807156,0.011779671,0.256955036,0.000162958,1.24e-05,0.038465863,0.240745036,0.00732697,0.224507097,0.003550294,0.000162958,0.002884397,0.000153351,0.016192747,
21545,9807164,0.030625332,0.0,0.0,0.0,0.001751818,0.0,0.029921696,5.49e-19,0.031952648,0.0,0.0,0.0,0.0,
21554,9807173,0.025913924,0.246629585,0.018195587,4.05e-06,0.038051284,0.24197789,0.008403648,0.020538508,0.011834334,0.018195587,0.021490786,0.018827996,0.018893309,
21558,9807179,0.030625332,0.248479184,0.005743287,2.32e-05,0.038400699,0.239394376,0.00990462,0.247233746,0.01656805,0.005743287,0.004428158,0.005900442,0.020826023,
21563,9807185,0.032981051,0.255306372,0.007263568,1.57e-05,0.039558167,0.26268339,0.001105737,0.137740631,0.003550294,0.007263568,0.013081348,0.006601183,0.087255299,
21565,9807187,0.017668953,0.152149796,0.00177863,7.68e-13,0.023410095,0.134319226,0.007462312,0.104234591,0.01656805,0.00177863,0.001787513,0.001868643,0.008929816,
21572,9807195,0.030625332,0.238560032,0.000196742,2.87e-11,0.036829022,0.223871768,5.66e-05,0.474357215,0.00118231,0.000196742,0.008490689,0.000200067,0.087760962,
21573,9807196,0.009423952,0.156177484,0.000192768,2.72e-11,0.023504041,0.134405634,0.00548773,0.111266744,0.007100589,0.000192768,0.000162501,0.000227487,0.004617959,
21575,9807198,0.032981051,0.039748864,2.45e-05,4.52e-19,0.007730993,0.034707243,0.006705236,0.018043952,0.031952648,2.45e-05,8.13e-05,2.69e-05,0.001581656,
21580,9807205,0.012957515,0.230670119,0.001281806,4.39e-06,0.034680436,0.209325503,0.009018571,0.036877847,0.010650883,0.001281806,0.000243752,0.001299925,0.004602224,
21581,9807206,0.016491079,0.205058434,0.000538557,1.76e-07,0.031100888,0.200812208,0.015921955,0.012181747,0.013017755,0.000538557,0.000975007,0.000536219,0.006296687,
21583,9807208,0.004712544,0.238646407,0.01513197,6.25e-06,0.03561538,0.234511475,0.000924396,0.005779054,0.00118231,0.01513197,0.009018818,0.015458346,0.011905382,
21598,9807223,0.023558206,0.209190856,0.00432237,1.76e-07,0.032176148,0.210146014,0.002870494,0.29794723,0.002367546,0.00432237,0.026284572,0.00442787,0.019475375,
21600,9807225,0.015313234,0.151738828,0.001341425,1.83e-11,0.023207592,0.135289893,0.010243595,0.095393055,0.010650883,0.001341425,0.001056258,0.001421793,0.009505222,
21601,9807226,0.032981051,0.147448852,0.000410377,1.13e-11,0.023571881,0.126942914,0.028701802,0.188676547,0.028402354,0.000410377,0.000812506,0.000442787,0.006211588,
21604,9807230,0.009423952,0.258874703,0.027387131,9.37e-06,0.039067136,0.250177922,0.001981481,0.010685013,0.003550294,0.027387131,0.006296922,0.028098087,0.019261407,
21607,9807234,0.016491079,0.083117542,0.000924093,3.27e-15,0.013179034,0.075328502,1.34e-07,9.65e-07,0.004733716,0.000924093,0.081666206,0.000940415,0.009858257,
21608,9807235,0.028269643,0.13192329,0.001540155,7.51e-13,0.021038704,0.114738187,0.010490219,0.009437735,0.027218932,0.001540155,0.00138126,0.001645218,0.003875209,
21612,9807240,0.024736079,0.253582449,0.036349142,4.5e-06,0.039310936,0.246922255,0.000139323,0.018750743,0.00118231,0.036349142,0.113975511,0.037749525,0.035192377,
21613,9807241,0.00353467,0.225528132,0.0,3.59e-06,0.033363249,0.205159097,0.001968213,0.099385591,0.00118231,0.0,0.000203127,0.0,0.005336256,
21615,9808002,0.022380361,0.264961605,0.007770329,1.88e-05,0.040382515,0.261722344,0.003786045,0.312721652,0.003550294,0.007770329,0.022953297,0.007413636,0.057223517,
21619,9808006,0.028269643,0.236885801,0.00160971,4.54e-05,0.036511635,0.225464613,0.019229215,0.017129282,0.023668638,0.00160971,0.001462511,0.001655374,0.015443799,
21625,9808013,0.004712544,0.013358238,9.43e-05,3.23e-23,0.00223512,0.012630856,2.53e-08,5.28e-07,0.002367546,9.43e-05,0.07731808,9.66e-05,0.003789087,
21626,9808014,0.022380361,0.150204744,0.000327904,8.61e-12,0.023369302,0.127887175,0.01644059,0.001646407,0.022485217,0.000327904,0.000325002,0.000371697,0.001803879,
21627,9808016,0.041226051,0.118891129,5.84e-05,6.14e-13,0.019838953,0.100495441,0.041059302,0.081622276,0.04142011,5.84e-05,0.0,9.65e-05,0.001276877,
21628,9808017,0.05418246,0.252109911,0.01419804,3.34e-05,0.040432771,0.240534012,0.054064675,0.187091257,0.049704149,0.01419804,0.000893757,0.014253985,0.017827293,
21631,9808020,0.015313234,0.0,0.0,0.0,0.000875941,0.0,0.01339216,5.49e-19,0.01656805,0.0,0.0,0.0,0.0,
21636,9808026,0.015313234,0.256899757,0.000416339,3.31e-06,0.038656096,0.250026084,0.000451141,0.135530871,0.002367546,0.000416339,0.008693815,0.000460052,0.021125729,
21641,9808032,0.034158925,0.141927571,0.002772278,5.61e-12,0.022867103,0.121716913,0.01701491,0.089479295,0.031952648,0.002772278,0.001340635,0.002914676,0.003266322,
21643,9808035,0.017668953,0.184853222,0.031821683,8.51e-12,0.028722017,0.164917068,0.004897267,0.007151059,0.009467461,0.031821683,0.008368813,0.033373042,0.019823269,
21645,9808037,0.045937459,0.290031036,0.009668197,0.000175957,0.04558544,0.27794209,0.016076979,0.307959129,0.015384628,0.009668197,0.010115701,0.009769751,0.072400239,
21646,9808038,0.037692488,0.206951594,0.008495692,2.79e-07,0.032725495,0.20076739,0.027833312,0.116366863,0.031952648,0.008495692,0.001340635,0.008662783,0.00776465,
21647,9808039,0.016491079,0.240433372,0.005405446,2.77e-06,0.036385716,0.233138333,0.00576213,0.196894445,0.010650883,0.005405446,0.004550034,0.005768418,0.013143507,
21656,9808048,0.063605276,0.316259122,0.016396586,3.29e-05,0.05043957,0.316536479,0.012722703,0.418763133,0.010650883,0.016396586,0.023806429,0.01654815,0.121830462,
21658,9808051,0.004712544,0.251105094,0.000627986,3.42e-05,0.037228408,0.23769241,7.87e-05,0.114888838,0.002367546,0.000627986,0.000487504,0.000558562,0.013806576,
21659,9808052,0.020024642,0.231511319,0.006717062,2.41e-06,0.035297767,0.224287988,0.009093009,0.007691547,0.01656805,0.006717062,0.001503136,0.006997254,0.008647987,
21663,9808056,0.017668953,0.150002711,0.002573549,5.61e-12,0.023107753,0.132448432,0.005241062,0.1015043,0.013017755,0.002573549,0.001868764,0.002762341,0.006128624,
21666,9808060,0.030625332,0.260692276,0.003686435,2.47e-05,0.040163154,0.261439369,0.007903147,0.318937669,0.009467461,0.003686435,0.00536254,0.003727129,0.033929862,
21673,9808069,0.041226051,0.251024669,0.003914974,4.01e-06,0.039333855,0.257561076,0.008577912,0.278667225,0.014201177,0.003914974,0.01202509,0.004021644,0.036514329,
21678,9808074,0.027091769,0.232236692,0.01685595,1.79e-11,0.035976555,0.213559082,0.005418953,0.033260742,0.011834334,0.01685595,0.003940655,0.01716856,0.037734475,
21679,9808075,0.038870333,0.147939815,0.000226552,1.07e-11,0.023977858,0.126341831,0.041477536,0.09740034,0.037869815,0.000226552,4.06e-05,0.000266078,0.004001208,
21683,9808079,0.024736079,0.132703092,0.000482913,7.66e-13,0.0209335,0.113265862,0.01433332,0.110428157,0.023668638,0.000482913,4.06e-05,0.000598169,0.00313112,
21688,9808085,0.008246107,0.132645875,0.001450726,7.66e-13,0.019998063,0.112967451,0.003228753,0.103802617,0.00828401,0.001450726,0.0,0.001513194,0.002513007,
21689,9808086,0.016491079,0.254454904,0.001112886,7.9e-06,0.038379731,0.256971932,0.001326885,0.148153738,0.00118231,0.001112886,0.010440703,0.001035878,0.047551058,
21691,9808088,0.053004586,0.279400292,0.020770924,2.77e-05,0.044482933,0.266085281,0.034630279,0.147755856,0.036686394,0.020770924,0.007800059,0.021748257,0.030902661,
21697,9808094,0.012957515,0.151547821,0.004242878,7.73e-13,0.023093409,0.134095233,0.000451141,0.108638729,0.00118231,0.004242878,0.018240762,0.004306002,0.012282108,
21703,9808100,0.042403896,0.271944997,0.011380849,1.12e-05,0.042608491,0.269965058,0.009542248,0.200682427,0.01656805,0.011380849,0.009506321,0.012025527,0.037832857,
21704,9808101,0.080095248,0.281200606,0.020990222,1.03e-06,0.046277502,0.31164548,0.003578166,0.09617884,0.020118344,0.020990222,0.05262602,0.020815866,0.119548345,
21715,9808112,0.0,0.018123107,0.0,5.68e-26,0.002664521,0.015867329,7.170000000000001e-21,8.43e-19,0.0,0.0,0.092280786,0.0,0.000895445,
21718,9808117,0.021202516,0.243695412,0.005514748,1.2e-05,0.037144761,0.229653328,0.011947537,0.019582262,0.014201177,0.005514748,0.004834411,0.00564655,0.01087122,
21725,9808124,0.027091769,0.195988041,0.012498405,1.88e-11,0.030574089,0.197158335,0.001114583,0.011017621,0.011834334,0.012498405,0.020637655,0.012952841,0.019011415,
21727,9808126,0.008246107,0.221875827,0.000166933,1.63e-06,0.033096853,0.202121858,0.009003268,0.004781232,0.007100589,0.000166933,0.000650005,0.000239674,0.00408929,
21738,9808139,0.047115304,0.266401595,0.008694422,1.02e-05,0.042017103,0.246527065,0.019629846,0.102432275,0.040236688,0.008694422,0.001746888,0.009140099,0.015360214,
21740,9808141,0.089518093,0.020079729,0.000466021,4.94e-25,0.008080582,0.017312772,0.024446571,0.002482083,0.088757386,0.000466021,0.000203127,0.000505752,0.001532971,
21742,9808143,0.047115304,0.315395552,0.025503273,7.35e-05,0.049557706,0.31487007,0.004912393,0.368959745,0.004733716,0.025503273,0.025309565,0.025714146,0.123085168,
21748,9808149,0.06713884,0.260007814,0.025202396,1.77e-05,0.042505828,0.250880427,0.034354597,0.230824974,0.055621316,0.025202396,0.00199064,0.022268634,0.035360191,
21755,9808157,0.020024642,0.252461974,0.002772278,1.27e-05,0.038320889,0.24624899,0.0088616,0.018127104,0.013017755,0.002772278,0.00268127,0.003016233,0.01918206,
21759,9808161,0.049471023,0.323336313,0.005286208,2.3e-05,0.050476621,0.323010687,0.013123599,0.364335255,0.013017755,0.005286208,0.010400078,0.005514527,0.105673998,
21760,9808162,0.025913924,0.009700143,0.000115263,1.31e-25,0.002910399,0.008923037,0.01552358,0.001746189,0.02485206,0.000115263,0.000568754,0.000118821,0.00158938,
21766,9808168,0.014135389,0.228182395,0.022651403,1.1e-11,0.034736529,0.20400981,0.004732644,0.107044708,0.007100589,0.022651403,0.010928207,0.022849639,0.018653973,
21773,9808175,0.037692488,0.31796216,0.002215835,1.5e-05,0.048954263,0.314826144,0.002994337,0.341487204,0.004733716,0.002215835,0.011293835,0.002264714,0.073289949,
21778,9808181,0.007068234,0.173609442,3.09e-05,3.57e-12,0.025929482,0.152411878,0.000148611,0.106076405,0.002367546,3.09e-05,0.008612565,3.7e-05,0.011205645,
21779,9808182,0.014135389,0.266336264,0.001371235,1.94e-05,0.040006215,0.251537324,0.001119006,0.143678505,0.002367546,0.001371235,0.003006273,0.001167902,0.026276911,
21781,9808184,0.014135389,0.150920156,0.000403421,1.18e-11,0.023004125,0.130041171,0.005123324,0.099516555,0.009467461,0.000403421,0.000731255,0.000420445,0.007160532,
21788,9808191,0.008246107,0.135919849,0.000515703,7.66e-13,0.020463735,0.117200046,0.001977058,0.104360566,0.007100589,0.000515703,0.000406253,0.000570748,0.003692106,
21791,9809001,0.014135389,0.038497239,0.000374605,5.19e-22,0.006474843,0.039035065,5.17e-08,0.000170461,0.002367546,0.000374605,0.051341448,0.000385915,0.009237472,
21799,9809009,0.017668953,0.268607279,0.001828313,4.54e-05,0.040572723,0.25432746,0.009595014,0.024945556,0.010650883,0.001828313,0.002437518,0.002244402,0.030123746,
21810,9809021,0.017668953,0.237494643,0.001788567,8.66e-06,0.035965549,0.229172036,0.010469741,0.018127104,0.015384628,0.001788567,0.001015633,0.002031133,0.008827796,
21811,9809022,0.06713884,0.167845728,0.028041647,1.17e-11,0.028987892,0.144901437,0.071254159,0.096394619,0.065088748,0.028041647,0.001584387,0.029495304,0.005223569,
21816,9809027,0.051826741,0.278586017,0.022633816,3.97e-05,0.044337574,0.280119477,0.019375482,0.363926148,0.027218932,0.022633816,0.008734441,0.022915245,0.065068571,
21819,9809031,0.011779671,0.014147446,2.41e-05,4.52e-22,0.002754226,0.015424118,3.16e-09,0.000224926,0.00118231,2.41e-05,0.106936771,2.47e-05,0.0076875,
21820,9809032,0.016491079,0.26938163,0.005206717,1.94e-05,0.040653017,0.260535079,0.004095651,0.113470268,0.00828401,0.005206717,0.004021905,0.005321569,0.034897117,
21821,9809033,0.074205995,0.29877312,0.032760084,5.49e-05,0.048768802,0.299794708,0.018998337,0.365073643,0.02485206,0.032760084,0.02067828,0.033248432,0.08620947,
21832,9809045,0.035336769,0.269669891,0.011636713,1.16e-05,0.04187437,0.260970581,0.006591743,0.311201636,0.013017755,0.011636713,0.008003185,0.01140918,0.039171521,
21838,9809052,0.005890389,0.016521857,1.9e-05,8.59e-26,0.002766357,0.015368557,4.82e-07,2.61e-05,0.00118231,1.9e-05,0.046728038,1.94e-05,0.004294337,
21841,9809055,0.021202516,0.271501086,6.15e-05,2.83e-05,0.041155686,0.257317517,0.002927993,0.272452872,0.002367546,6.15e-05,0.004956287,6.27e-05,0.030933866,
21843,9809057,0.06713884,0.195427384,0.041692386,1.96e-11,0.033271932,0.175201606,0.044603057,0.310577997,0.056804738,0.041692386,0.01393448,0.042865035,0.02199028,
21845,9809059,0.021202516,0.276779039,0.0,7.87e-05,0.041974789,0.272688145,7.170000000000001e-21,0.353241135,0.0,0.0,0.009262569,0.0,0.052799238,
21847,9809061,0.018846797,0.159062599,0.000566379,4.88e-12,0.024473487,0.140426561,0.010138683,0.115494184,0.013017755,0.000566379,0.00260002,0.000634729,0.009798876,
21849,9809063,0.015313234,0.195187263,3.54e-05,3.38e-11,0.029573628,0.179730519,0.000165861,0.13265839,0.00118231,3.54e-05,0.016900127,3.95e-05,0.040435483,
21853,9809067,0.017668953,0.139706781,5.38e-05,5.7e-12,0.021551759,0.118887954,0.010604198,0.098407309,0.015384628,5.38e-05,0.000243752,6.05e-05,0.00349254,
21870,9809086,0.014135389,0.160672462,0.0,6.38e-12,0.024431178,0.14088911,7.170000000000001e-21,0.192940574,0.0,0.0,0.018200137,0.0,0.012640494,
21873,9809089,0.0,0.132645875,0.0,7.66e-13,0.019502047,0.112967451,7.170000000000001e-21,0.103802617,0.0,0.0,0.0,0.0,0.002513007,
21883,9809102,0.040048178,0.301726546,0.007978995,5.95e-06,0.046790685,0.30201672,2.8e-05,0.163595453,0.004733716,0.007978995,0.068762797,0.008134689,0.040743839,
21892,9809111,0.060071713,0.209376185,0.012457765,2.22e-11,0.034428284,0.189646265,0.013106526,0.049653298,0.048520698,0.012457765,0.003534402,0.01292928,0.019035981,
21901,9809124,0.027091769,0.233346605,0.02168051,1.24e-11,0.036220635,0.208322962,0.005769649,0.006693724,0.023668638,0.02168051,0.001625012,0.023296692,0.019135386,
21922,9809147,0.049471023,0.228482329,0.04129274,1.33e-06,0.03711562,0.215334412,0.024459795,0.027731143,0.04260356,0.04129274,0.108660502,0.042912259,0.010162076,
21938,9809164,0.038870333,0.279475414,0.029175697,2.57e-05,0.043824572,0.280168811,0.016861168,0.22028423,0.020118344,0.029175697,0.009668823,0.030087176,0.049642078,
21939,9809165,0.009423952,0.141599488,0.000910182,7.75e-13,0.021372764,0.122791674,0.000145515,0.10644352,0.004733716,0.000910182,0.004956287,0.000927212,0.005964008,
21942,9809168,0.024736079,0.117277119,0.000405408,7.24e-15,0.018664221,0.110275296,6.06e-06,0.000478123,0.003550294,0.000405408,0.08137086,0.000437709,0.020000225,
21945,9809172,0.015313234,0.267054679,0.076089505,4.05e-05,0.041450562,0.264309663,0.000924396,0.114628573,0.00118231,0.076089505,0.020637655,0.075080027,0.051072813,
21946,9809173,0.002356825,0.15099972,0.022388186,1.58e-12,0.022710704,0.132417762,0.000924396,0.00371273,0.00118231,0.022388186,0.003534402,0.02083181,0.007625503,
21952,9809179,0.023558206,0.235831156,0.001907805,4.98e-05,0.036095906,0.223399484,0.013944808,0.089585313,0.020118344,0.001907805,0.001096883,0.001980355,0.012442713,
21960,9809187,0.028269643,0.107448909,0.002812024,2.49e-14,0.017461723,0.095994286,0.0039895,0.003388438,0.023668638,0.002812024,0.002925022,0.003006077,0.007419389,
21961,9809188,0.034158925,0.284465536,0.007194013,5.62e-05,0.043946978,0.268901291,0.0194267,0.342120406,0.018934922,0.007194013,0.002965647,0.007596438,0.036477994,
21965,9809193,0.029447487,0.295913389,0.001023458,0.000134153,0.045325423,0.295483061,0.005147163,0.146415033,0.003550294,0.001023458,0.012918847,0.001035878,0.087326161,
21981,9809213,0.024736079,0.260896905,0.004024275,1.14e-05,0.0398504,0.24267312,0.002936838,0.190253522,0.010650883,0.004024275,0.003615652,0.004184134,0.017482179,
21990,9810008,0.023558206,0.020856403,0.039775837,1.1e-20,0.005080896,0.018893209,0.025483399,0.000694318,0.021301766,0.039775837,0.003209399,0.04046647,0.002968724,
21992,9810010,0.011779671,0.058482082,3.59e-05,2.03e-17,0.009272652,0.050056146,0.009783697,0.012846962,0.011834334,3.59e-05,0.0,5.09e-05,0.001328178,
22010,9810031,0.004712544,0.134000046,0.000447142,1.38e-12,0.019978204,0.114838768,0.000148611,0.185425309,0.003550294,0.000447142,0.0,0.000499659,0.003789878,
22020,9810043,0.004712544,0.002256056,0.007273505,4.98e-36,0.000723218,0.002088872,0.001720527,1.94e-06,0.00118231,0.007273505,0.020800156,0.007433948,0.00266408,
22027,9810051,0.042403896,0.266378919,0.01103814,0.000115151,0.041875555,0.265255483,0.012625398,0.324173741,0.021301766,0.01103814,0.00467191,0.011046623,0.050549924,
22029,9810053,0.028269643,0.269591211,0.012015293,2.03e-05,0.04147258,0.263256215,0.00536893,0.342557784,0.00828401,0.012015293,0.027747083,0.012035175,0.03872459,
22030,9810055,0.018846797,0.251846604,0.002444375,1.17e-05,0.038156693,0.243815393,4.27e-05,0.116215526,0.002367546,0.002444375,0.033109623,0.00250845,0.020193853,
22033,9810059,0.010601826,0.044518413,0.000109301,9.58e-20,0.007153522,0.043894766,8.18e-21,1.84e-05,0.00118231,0.000109301,0.047503981,0.000111712,0.008109917,
22037,9810063,0.012957515,0.241839751,0.001967423,3.48e-05,0.036360771,0.234098477,0.002476852,0.102584859,0.004733716,0.001967423,0.002884397,0.002071756,0.014112937,
22038,9810064,0.00353467,0.09596528,0.00341815,6.31e-15,0.014368645,0.085211688,0.000305184,5.14e-19,0.003550294,0.00341815,0.058062498,0.003483393,0.002230347,
22040,9810066,0.002356825,0.154237952,0.00035672,1.86e-11,0.022817383,0.132366949,9.91e-07,0.107313289,0.00118231,0.00035672,4.06e-05,0.000364588,0.003723734,
22043,9810069,0.017668953,0.284553589,0.004719829,3.04e-05,0.042952525,0.274398024,0.000743056,0.309136144,0.003550294,0.004719829,0.019175144,0.00480363,0.037064428,
22044,9810070,0.031803206,0.015063576,0.006558078,1.09e-31,0.004143856,0.014275949,0.004523395,0.007982578,0.017751471,0.006558078,0.039378108,0.006712895,0.010421052,
22046,9810072,0.069494558,0.135833009,0.004044148,2.58e-13,0.024013641,0.119746467,0.020756725,0.004905959,0.06745562,0.004044148,0.000528129,0.004620828,0.007869795,
22048,9810075,0.029447487,0.181329121,0.00268285,4.16e-11,0.028389051,0.166481006,0.003436632,0.146604619,0.00828401,0.00268285,0.013081348,0.002630318,0.063873353,
22055,9810083,0.029447487,0.270792463,0.0,3.72e-05,0.041529926,0.282375498,7.170000000000001e-21,0.245953207,0.0,0.0,0.0300221,0.0,0.076206655,
22067,9810098,0.020024642,0.014715151,0.016472402,2.77e-29,0.003585118,0.015295234,1.43e-06,6.11e-05,0.007100589,0.016472402,0.023156424,0.016864905,0.010377948,
22071,9810102,0.008246107,0.170549571,0.000623017,1.89e-11,0.025556914,0.148468099,0.001663029,0.220230597,0.00118231,0.000623017,0.003412526,0.000648947,0.010236881,
22080,9810113,0.010601826,0.013141099,7.58e-05,3.23e-23,0.002539762,0.01298838,5.22e-07,9.77e-07,0.004733716,7.58e-05,0.050742631,7.75e-05,0.004505627,
22082,9810116,0.05418246,0.200314518,0.011273138,1.63e-10,0.032739268,0.193766273,0.010482435,0.074562268,0.028402354,0.011273138,0.010603205,0.010590532,0.052165198,
22090,9810126,0.080095248,0.205478955,0.004173322,1.11e-06,0.034862743,0.181859632,0.069516603,0.002274203,0.080473376,0.004173322,0.000162501,0.004377092,0.001199456,
22092,9810128,0.005890389,0.143189372,0.000311012,5.61e-12,0.021394342,0.123514764,0.004548119,0.100548885,0.003550294,0.000311012,0.000284377,0.000321935,0.003485019,
22096,9810132,0.005890389,0.132645875,5.68e-05,7.66e-13,0.019839939,0.112967451,0.001773603,0.103802617,0.005917167,5.68e-05,0.0,8.61e-05,0.002513007,
22099,9810135,0.049471023,0.30797873,0.02213093,0.000125982,0.048591449,0.322999398,0.005717724,0.346142461,0.004733716,0.02213093,0.053510839,0.023947975,0.145140581,
22108,9810145,0.015313234,0.163571051,0.020979789,5.34e-12,0.025276496,0.146750072,0.000858052,0.013553752,0.003550294,0.020979789,0.013284475,0.021533871,0.011871133,
22109,9810146,0.014135389,0.214998313,0.001371235,8.21e-07,0.032442061,0.199197465,0.008591756,0.082220554,0.013017755,0.001371235,0.000975007,0.001431949,0.003209343,
22111,9810148,0.005890389,0.236478358,0.000124206,6.25e-06,0.035112355,0.229318102,0.001826678,0.190495078,0.003550294,0.000124206,0.000162501,0.00013507,0.01148622,
22114,9810151,0.035336769,0.275942326,0.01124144,0.000176337,0.042934406,0.265590045,0.00926431,0.131248966,0.015384628,0.01124144,0.008571939,0.011183115,0.058939811,
22118,9810155,0.028269643,0.0735962,0.000823734,4.47e-16,0.012451244,0.064132241,0.008081436,0.000952089,0.028402354,0.000823734,0.000243752,0.000899792,0.001589775,
22144,9810186,0.034158925,0.239395204,0.006021508,1.34e-05,0.03726337,0.227357333,0.0118271,0.109480226,0.022485217,0.006021508,0.003778153,0.00632698,0.01576037,
