,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank
2686,0.02131296733321293,0.009423952,0.17673095,0.000462046,1.28e-10,0.026530397,0.152774878,2.809999999999995e-06,0.0001105919999999999,0.00118231,0.000462046,0.08864279
2687,0.02131316912329273,0.00353467,0.534021713,0.0,9.86e-05,0.078802345,0.479018774,2.2100000000000007e-21,0.007982578,0.0,0.0,0.025593942
2688,0.02131327001833263,0.00353467,0.574463505,0.0,0.003281923,0.087539427,0.510009275,2.2100000000000007e-21,0.0006277969999999999,0.0,0.0,0.015600117
2689,0.02131337091337253,0.018846797,0.789119615,0.0,0.004495118,0.121038532,0.719207757,2.2100000000000007e-21,0.011765987,0.0,0.0,0.134917856
2690,0.021313471808412428,0.010601826,0.420989785,0.000404415,0.000168546,0.062656354,0.399145497,1.399999999999995e-06,0.119002776,0.00118231,0.000404415,0.019459521
2691,0.021313572703452327,0.038870333,0.433444687,0.000183825,0.000296466,0.066212985,0.400538702,0.001601108,0.161074704,0.00118231,0.000183825,0.130614417
2692,0.021313774493532122,0.025913924,0.845073733,0.00194755,0.020476124,0.143714511,0.753227205,0.000906705,0.006984756,0.007100589,0.00194755,0.072100166
2693,0.02131397628361192,0.023558206,0.600229446,0.0,0.000912208,0.090395182,0.548650928,2.2100000000000007e-21,0.051953694,0.0,0.0,0.113827635
2694,0.02131417807369172,0.005890389,0.632848356,0.0,0.001538302,0.094729271,0.58022349,2.2100000000000007e-21,0.089315901,0.0,0.0,0.099786311
2695,0.021314278968731618,0.098940939,0.793417104,0.000498811,0.033903303,0.152046002,0.746921386,0.00036224,0.056461356,0.002367546,0.000498811,0.32347777
2696,0.021314379863771517,0.007068234,0.369180475,0.0,0.000151444,0.054815271,0.329108606,2.2100000000000007e-21,0.134810775,0.0,0.0,0.031565862
2697,0.021314783443931114,0.007068234,0.50799412,8.79e-05,0.000265463,0.075325572,0.440139805,0.000170726,0.002099584,0.00118231,8.79e-05,0.092637476
2698,0.021315187024090708,0.004712544,0.524910649,0.0,0.000316028,0.077720811,0.452398173,2.2100000000000007e-21,0.001517521,0.0,0.0,0.110428516
2699,0.021315489709210406,0.002356825,0.671493426,0.0,0.001518816,0.100191789,0.577906526,2.2100000000000007e-21,0.00018875499999999992,0.0,0.0,0.050915694
2700,0.021315893289370003,0.023558206,0.759769239,0.000460059,0.503396081,0.554448212,0.656492703,0.000422392,0.011474956,0.004733716,0.000460059,0.048959586
2701,0.021316397764569495,0.027091769,0.706081479,0.000131162,0.011625196,0.115555622,0.632761557,0.000442295,0.003941398,0.004733716,0.000131162,0.075897413
2702,0.021316498659609395,0.007068234,0.494522535,0.0,5.38e-05,0.073157847,0.422380341,2.2100000000000007e-21,0.005363295,0.0,0.0,0.068710797
2703,0.021316599554649294,0.007068234,0.182589777,0.0,2.68e-11,0.027249283,0.163770874,2.2100000000000007e-21,2.0999999999999083e-06,0.0,0.0,0.1025403
2704,0.021316700449689193,0.055360305,0.876176566,0.002812024,0.021042398,0.150482753,0.798555711,0.001915137,0.386813696,0.003550294,0.002812024,0.170515779
2705,0.021316801344729092,0.022380361,0.800734438,0.001093013,0.009670469,0.127504501,0.725200958,0.000217609,0.005737478,0.002367546,0.001093013,0.128087523
2706,0.02131690223976899,0.029447487,0.698645891,5.88e-05,0.002900724,0.10694614,0.635270249,0.000288819,0.033551773,0.00118231,5.88e-05,0.09684707
2707,0.02131710402984879,0.05418246,0.7900158,0.0,0.021665165,0.138246635,0.725328871,2.2100000000000007e-21,0.032844982,0.0,0.0,0.521715444
2708,0.02131801208520788,0.016491079,0.635907536,4.41e-05,0.000724812,0.095072872,0.561061901,5.839999999999995e-06,0.001401109,0.00118231,4.41e-05,0.062090497
2709,0.021318314770327577,0.031803206,0.710748618,0.000908194,0.001135295,0.107326549,0.643458158,4.4699999999999504e-07,0.068868029,0.00118231,0.000908194,0.095980532
2710,0.021318415665367473,0.011779671,0.694809108,0.001450726,0.005375351,0.107564564,0.625158769,9.64e-05,0.002149475,0.002367546,0.001450726,0.160194108
2711,0.021318516560407372,0.012957515,0.385624434,0.0,0.000118761,0.057541136,0.339684626,2.2100000000000007e-21,0.001866759,0.0,0.0,0.071729663
2712,0.02131861745544727,0.002356825,0.635173777,0.0,0.004033038,0.097056477,0.53925716,2.2100000000000007e-21,0.02265888,0.0,0.0,0.000650005
2713,0.02131871835048717,0.027091769,0.812410241,0.000648852,0.101786128,0.210252264,0.724474532,0.000103497,0.359016447,0.00118231,0.000648852,0.072846859
2714,0.02131881924552707,0.018846797,0.409058687,0.0,0.000166836,0.061365549,0.379742369,2.2100000000000007e-21,0.001168284,0.0,0.0,0.180206945
2715,0.02131892014056697,0.001179651,0.504838524,0.0,0.00031661,0.074568162,0.441334123,2.2100000000000007e-21,0.0003122349999999999,0.0,0.0,0.01393448
2716,0.02131902103560687,0.004712544,0.204381779,0.0,2.47e-07,0.030318684,0.175240823,2.2100000000000007e-21,1.0699999999999908e-05,0.0,0.0,0.084076099
2717,0.021319323720726566,0.005890389,0.462024848,0.001202314,0.00010527,0.068377864,0.425251655,3.119999999999995e-06,0.002033063,0.00118231,0.001202314,0.106508986
2718,0.02131962640584626,0.009423952,0.676293845,0.0,0.006863187,0.105987879,0.604555238,2.2100000000000007e-21,0.043033579,0.0,0.0,0.292481881
2719,0.02131972730088616,0.008246107,0.703318436,0.000420313,0.007427229,0.110395364,0.620896322,0.000218936,0.0003691939999999999,0.002367546,0.000420313,0.130271133
2720,0.02131982819592606,0.010601826,0.416258119,8.22e-05,8.27e-05,0.061879977,0.386293554,1.069999999999995e-06,0.09908375,0.00118231,8.22e-05,0.031728363
2721,0.021320231776085656,0.007068234,0.560100427,2.92e-05,0.000998668,0.083628325,0.508570125,5.569999999999999e-05,0.022284697,0.00118231,2.92e-05,0.032743996
2722,0.021320332671125555,0.017668953,0.341200431,5.85e-05,4.67e-06,0.051180218,0.310716046,0.000288819,0.002324094,0.00118231,5.85e-05,0.10619739
2723,0.021320736251285152,0.014135389,0.734418493,0.0,0.004960552,0.11313479,0.641398428,2.2100000000000007e-21,0.001159968,0.0,0.0,0.169085768
2724,0.021321946991763936,0.008246107,0.319852328,0.0,3.02e-06,0.047500115,0.273673638,0.000105266,0.020995843,0.00118231,0.0,0.162126247
2725,0.021322148781843735,0.022380361,0.684994145,0.0,0.005512012,0.106823414,0.628411938,2.2100000000000007e-21,0.037958822,0.0,0.0,0.158642221
2726,0.021322249676883634,0.045937459,0.819086879,0.0,0.021863525,0.142223063,0.756857665,2.2100000000000007e-21,0.157563617,0.0,0.0,0.250034532
2727,0.02132295594216293,0.002356825,0.415227589,0.0,8.53e-06,0.061190464,0.378641125,2.2100000000000007e-21,4.545e-19,0.0,0.0,0.164581234
2728,0.021323056837202828,0.005890389,0.010860916,0.0,7.58e-29,0.001933748,0.011598214,2.2100000000000007e-21,1.539999999999991e-05,0.0,0.0,0.072118853
2729,0.021323258627282623,0.004712544,0.049223164,0.0,9.73e-18,0.007506522,0.051132798,2.2100000000000007e-21,1.5199999999999909e-05,0.0,0.0,0.071658162
2730,0.021323359522322522,0.008246107,0.773845076,0.000298094,0.064137302,0.170487057,0.666877304,4.1599999999999995e-05,0.003180558,0.00118231,0.000298094,0.046922227
2731,0.02132356131240232,0.016491079,0.672173344,0.000184819,0.000997021,0.100645832,0.602420711,4.259999999999995e-06,0.023199367,0.00118231,0.000184819,0.055759449
2732,0.030268511969683057,0.008246107,0.127771864,0.0,3.99e-12,0.019257144,0.11068644,2.2100000000000007e-21,4.7399999999999905e-05,0.0,0.0,0.067229598
2733,0.030268915549842654,0.004712544,0.504531916,0.0,0.000207464,0.074629468,0.471302747,2.2100000000000007e-21,0.00027897399999999987,0.0,0.0,0.094935243
2734,0.03026931913000225,0.008246107,0.814042304,0.0,0.219673231,0.312769415,0.70408881,2.2100000000000007e-21,0.007358939,0.0,0.0,0.352633332
2735,0.030270025395281543,0.010601826,0.467734439,8.48e-06,0.000131682,0.06948995,0.415265602,0.000871321,0.278073105,0.00118231,8.48e-06,0.007434431
2736,0.03027042897544114,0.020024642,0.618405464,0.0,0.001373006,0.093269394,0.578721994,2.2100000000000007e-21,0.009604039,0.0,0.0,0.062227404
2737,0.03027143792584013,0.045937459,0.57446746,0.000287164,0.000782375,0.087778671,0.510613103,1.4099999999999995e-05,0.040744409,0.00118231,0.000287164,0.144002486
2738,0.03027194240103962,0.010601826,0.801116259,0.0,0.095253511,0.201909708,0.711370046,2.2100000000000007e-21,0.006818452,0.0,0.0,0.1025143
2739,0.030272850456398714,0.004712544,0.282415922,0.0,6.94e-07,0.041791921,0.254653576,2.2100000000000007e-21,0.032013464,0.0,0.0,0.04593747
2740,0.030273254036558308,0.002356825,0.690314198,0.0,0.001562366,0.102997069,0.596017422,2.2100000000000007e-21,0.00020247499999999992,0.0,0.0,0.057191085
2741,0.030273354931598207,0.024736079,0.777132172,9.12e-05,0.016223332,0.129898067,0.686430913,0.000264492,0.004448624,0.002367546,9.12e-05,0.075246189
2742,0.030274464777037095,0.00353467,0.019266338,0.0,5.07e-24,0.003034791,0.018153578,2.2100000000000007e-21,7.149999999999909e-06,0.0,0.0,0.078607933
2743,0.030274767462156793,0.007068234,0.679530501,5.12e-06,0.00578188,0.105380964,0.597781089,3.6099999999999997e-05,0.0006236389999999999,0.00118231,5.12e-06,0.093452013
2744,0.030275574622475983,0.082450967,0.768780999,0.000182831,0.031220527,0.14512305,0.707790381,0.000517485,0.015590973,0.003550294,0.000182831,0.25902938
2745,0.030275675517515883,0.021202516,0.70072182,0.000102346,0.004658436,0.108321656,0.616917115,0.000513062,0.00561275,0.00118231,0.000102346,0.083194124
2746,0.03027688625799467,0.015313234,0.484809813,0.0,0.000170826,0.07230411,0.425401775,2.2100000000000007e-21,0.021577906,0.0,0.0,0.045936251
2747,0.03027789520839366,0.016491079,0.764268376,7.62e-05,0.005285731,0.117944573,0.684189011,3.5999999999999994e-05,0.006028509,0.00118231,7.62e-05,0.121517599
2748,0.03027799610343356,0.020024642,0.69421672,0.001500409,0.002784024,0.105677794,0.624823665,0.000253877,0.01613146,0.002367546,0.001500409,0.023075173
2749,0.030278601473672954,0.036514614,0.803200914,0.000388516,0.004724067,0.124326702,0.7335327,0.000353836,0.018584439,0.002367546,0.000388516,0.057436868
2750,0.030278702368712853,0.00353467,0.275640965,0.0,6.9e-06,0.040733907,0.235042058,2.2100000000000007e-21,6.029999999999085e-07,0.0,0.0,0.165705337
2751,0.030278803263752752,0.009423952,0.481176978,0.0,0.000223497,0.071479305,0.454829865,2.2100000000000007e-21,0.279386905,0.0,0.0,0.012350093
2752,0.030279005053832547,0.044759615,0.485425931,0.0,7.37e-05,0.073993935,0.483083362,2.2100000000000007e-21,0.067568365,0.0,0.0,0.129452127
2753,0.030279307738952245,0.001179651,0.003895224,0.0,3.8e-30,0.000640167,0.004035786,2.2100000000000007e-21,6.185e-19,0.0,0.0,0.053599402
2754,0.03027991310919164,0.009423952,0.465766542,0.0,3.06e-05,0.069044467,0.419746528,2.2100000000000007e-21,0.0003155609999999999,0.0,0.0,0.248877929
2755,0.03028092205959063,0.018846797,0.570300418,0.0,0.000447715,0.085318136,0.497238182,2.2100000000000007e-21,0.00279806,0.0,0.0,0.224596184
2756,0.030281426534790122,0.009423952,0.61541327,0.0,0.008340041,0.09833195,0.535678667,2.2100000000000007e-21,0.001072659,0.0,0.0,0.048226299
2757,0.030282132800069417,0.095407375,0.856314033,0.00040044,0.087721435,0.208278504,0.796924818,0.000300761,0.057523621,0.003550294,0.00040044,0.684287757
2758,0.030282939960388607,0.00353467,0.598723399,0.0,0.00520675,0.092793932,0.529924838,2.2100000000000007e-21,0.032013464,0.0,0.0,0.028681465
2759,0.03028465517606689,0.045937459,0.762235171,0.000595195,0.011922413,0.12515792,0.705634494,7.87e-05,0.043021938,0.002367546,0.000595195,0.239748204
2760,0.03028546233638608,0.002356825,0.209878412,0.0,1.17e-07,0.030991952,0.186590786,2.2100000000000007e-21,3.999999999999991e-05,0.0,0.0,0.059824417
2761,0.03028566412646588,0.014135389,0.842404125,0.000991661,0.01264809,0.13576844,0.752538376,4.3299999999999995e-05,0.089292619,0.00118231,0.000991661,0.228635965
2762,0.030285865916545678,0.005890389,0.595318322,0.001281806,0.000980886,0.088744216,0.520249256,8.8e-05,0.0002120369999999999,0.002367546,0.001281806,0.085110013
2763,0.03028657218182497,0.007068234,0.434861163,0.000160971,8.57e-05,0.06441692,0.38940305,5.569999999999999e-05,0.00016796699999999993,0.00118231,0.000160971,0.097232604
2764,0.030286773971904768,0.025913924,0.625638384,0.001192378,0.001313167,0.094637205,0.548226639,9.99999999999995e-07,0.020871115,0.00118231,0.001192378,0.051932952
2765,0.03028727844710426,0.009423952,0.832033118,0.000281202,0.091875818,0.20343091,0.726798925,9.07e-05,0.0008481489999999999,0.00118231,0.000281202,0.149098524
2766,0.030288186502463354,0.063605276,0.845413692,0.0,0.095330967,0.211522263,0.776737644,2.2100000000000007e-21,0.036711544,0.0,0.0,0.45595567
2767,0.03028838829254315,0.004712544,0.627290482,9.15e-06,0.002146157,0.094377893,0.558562446,0.000513062,0.001750347,0.00118231,9.15e-06,0.052212454
2768,0.030289901718141634,0.031803206,0.694725645,0.0,0.001895415,0.105622059,0.639795766,2.2100000000000007e-21,0.006111661,0.0,0.0,0.634547759
2769,0.03029030529830123,0.055360305,0.852412599,0.001669329,0.098920799,0.215255277,0.786437392,0.000127823,0.014634726,0.003550294,0.001669329,0.517785758
2770,0.03029212140901941,0.010601826,0.484485198,2.46e-05,0.000188308,0.072002625,0.433134852,0.001410921,0.17377615,0.00118231,2.46e-05,0.023075173
2771,0.0302930294643785,0.016491079,0.39067974,0.0,0.000205873,0.058562892,0.349664154,2.2100000000000007e-21,0.305664138,0.0,0.0,0.048288456
2772,0.030293634834617895,0.027091769,0.761731255,0.000222577,0.760419977,0.780299188,0.659951669,0.00018886,0.01480103,0.002367546,0.000222577,0.071444067
2773,0.03029413930981739,0.004712544,0.533286663,0.0,0.001058522,0.079603316,0.493745965,2.2100000000000007e-21,0.050763791,0.0,0.0,0.027990835
2774,0.030369407009582003,0.00353467,0.489442105,0.0,0.000537551,0.072632966,0.432052135,2.2100000000000007e-21,0.003758464,0.0,0.0,0.062174998
2775,0.030369810589741596,0.053004586,0.92837717,0.0,0.097925022,0.225387986,0.838578215,2.2100000000000007e-21,0.164307233,0.0,0.0,0.324462527
2776,0.030369911484781496,0.009423952,0.55221354,0.0,0.000687918,0.082330556,0.490152866,2.2100000000000007e-21,0.016422491,0.0,0.0,0.131212015
2777,0.030370113274861294,0.058893868,0.774604219,0.0,0.027997107,0.141802262,0.709981448,2.2100000000000007e-21,0.332050716,0.0,0.0,0.23402613
2778,0.030370315064941093,0.00353467,0.557536811,0.0,0.00029521,0.08243199,0.486577427,2.2100000000000007e-21,0.004947535,0.0,0.0,0.039236326
2779,0.03037051685502089,0.011779671,0.46602586,0.0,0.000307223,0.0694599,0.408654143,2.2100000000000007e-21,0.31885909,0.0,0.0,0.144225113
2780,0.030371929385579477,0.017668953,0.77244068,0.0,0.006897035,0.120625019,0.688070766,2.2100000000000007e-21,0.012472778,0.0,0.0,0.142876759
2781,0.030372030280619373,0.055360305,0.883848977,0.0,0.093989396,0.215525204,0.805443452,2.2100000000000007e-21,0.266937409,0.0,0.0,0.222150135
2782,0.030374350866537052,0.009423952,0.629169806,0.0,0.004096764,0.096633881,0.540313248,2.2100000000000007e-21,0.009146704,0.0,0.0,0.028762716
2783,0.030375158026856242,0.004712544,0.570481418,0.0,0.000396283,0.084491149,0.497493354,2.2100000000000007e-21,0.0001999799999999999,0.0,0.0,0.245332152
2784,0.03037525892189614,0.028269643,0.571225195,0.0,0.002988514,0.088220932,0.521877316,2.2100000000000007e-21,0.04626195,0.0,0.0,0.078228493
2785,0.03037535981693604,0.028269643,0.883483781,0.000593208,0.444517417,0.521282734,0.787406524,0.000592675,0.032346071,0.00118231,0.000593208,0.382380805
2786,0.030376671452454727,0.004712544,0.723661744,0.0,0.006370476,0.112250548,0.624782583,2.2100000000000007e-21,0.008232034,0.0,0.0,0.006865676
2787,0.030378386668133008,0.005890389,0.367764181,0.0,8.19e-05,0.054478687,0.313716547,2.2100000000000007e-21,1.579999999999991e-05,0.0,0.0,0.070605155
2788,0.030379799198691593,0.007068234,0.668747608,0.000983712,0.024968034,0.120634889,0.568329953,9.199999999999995e-06,0.110327543,0.00118231,0.000983712,0.011090708
2789,0.030380707254050683,0.00353467,0.321787237,0.0,8.74e-06,0.047520105,0.276258559,2.2100000000000007e-21,1.2099999999999908e-05,0.0,0.0,0.080408447
2790,0.03038121172925018,0.011779671,0.59528582,0.0,0.00028835,0.08844759,0.538356827,2.2100000000000007e-21,0.002062166,0.0,0.0,0.077139329
2791,0.03038211978460927,0.016491079,0.819400184,0.0,0.046146684,0.16187677,0.713028419,2.2100000000000007e-21,0.011267076,0.0,0.0,0.11718816
2792,0.030382422469728967,0.009423952,0.160351462,0.0,8.38e-11,0.024114481,0.139520145,2.2100000000000007e-21,0.0005612749999999999,0.0,0.0,0.155585573
2793,0.030382523364768866,0.010601826,0.375737216,0.0,0.000151444,0.055981392,0.336075505,2.2100000000000007e-21,0.029269453,0.0,0.0,0.067009003
2794,0.030384036790367348,0.002356825,0.593883748,4.32e-05,0.000825271,0.088173959,0.51203494,0.000264492,2.6299999999999907e-05,0.002367546,4.32e-05,0.01271572
2795,0.030384137685407247,0.0,0.276227505,0.0,1.49e-06,0.04061321,0.238943981,2.2100000000000007e-21,2.265e-19,0.0,0.0,0.116437405
2796,0.030384238580447146,0.042403896,0.708457069,0.0,0.054453176,0.154331111,0.643191625,2.2100000000000007e-21,0.060672166,0.0,0.0,0.196685788
2797,0.030384440370526945,0.022380361,0.869351101,0.000363675,0.07891112,0.198292296,0.77398033,4.6399999999999996e-05,0.008606217,0.00118231,0.000363675,0.701376792
2798,0.030385247530846135,0.011779671,0.722421475,0.0,0.008974038,0.114755313,0.658832373,2.2100000000000007e-21,0.007192635,0.0,0.0,0.227712552
2799,0.03038585290108553,0.014135389,0.343562671,0.0,2.47e-05,0.051341976,0.311906177,2.2100000000000007e-21,0.008107306,0.0,0.0,0.050353846
2800,0.03038686185148452,0.027091769,0.76051807,0.0,0.01251007,0.124332753,0.691553221,2.2100000000000007e-21,0.008523065,0.0,0.0,0.296424161
2801,0.03038696274652442,0.007068234,0.516000189,0.0,0.000205028,0.076448186,0.447347752,2.2100000000000007e-21,0.003504851,0.0,0.0,0.110687705
2802,0.03038756811676381,0.022380361,0.643700002,0.0,0.002505397,0.09811594,0.583534154,2.2100000000000007e-21,0.011142348,0.0,0.0,0.220608405
2803,0.03038766901180371,0.009423952,0.673324802,2.06e-06,0.005115154,0.104018681,0.584451932,3.5999999999999994e-05,0.00017919199999999992,0.00118231,2.06e-06,0.089478859
2804,0.03038787080188351,0.008246107,0.616342296,0.0,0.001417001,0.092330885,0.534922078,2.2100000000000007e-21,0.001259751,0.0,0.0,0.034165881
2805,0.030388072591963307,0.012957515,0.785990458,0.0,0.00647049,0.121973647,0.71184341,2.2100000000000007e-21,0.043645577,0.0,0.0,0.061781745
2806,0.030389081542362296,0.002356825,0.556260176,0.000166933,0.000341527,0.082220331,0.480311804,1.1899999999999503e-07,6.89999999999999e-05,0.00118231,0.000166933,0.020759531
2807,0.030389384227481994,0.005890389,0.53376958,0.0,4.94e-05,0.078856874,0.46723194,2.2100000000000007e-21,0.0007608389999999999,0.0,0.0,0.020597029
2808,0.030389989597721385,0.009423952,0.543865664,0.0,0.000533744,0.080968039,0.480713872,2.2100000000000007e-21,0.0006776879999999999,0.0,0.0,0.088431132
2809,0.030390191387801184,0.009423952,0.557979351,0.0,0.000411862,0.082936213,0.490742695,2.2100000000000007e-21,0.014260543,0.0,0.0,0.053468995
2810,0.03039170481339967,0.018846797,0.838504401,0.001987296,0.005540002,0.129248752,0.751008334,1.5999999999999996e-05,0.032595527,0.00118231,0.001987296,0.100450535
2811,0.030392108393559263,0.020024642,0.527914731,0.0,5.53e-05,0.078809741,0.468238678,2.2100000000000007e-21,0.016962978,0.0,0.0,0.057385274
2812,0.030470302049480945,0.040048178,0.776902749,0.001381171,0.051955085,0.162092252,0.708293581,0.000389662,0.007566819,0.003550294,0.001381171,0.244417271
2813,0.03047080652468044,0.007068234,0.542787073,0.0,0.00044936,0.080600721,0.487134756,2.2100000000000007e-21,0.107155716,0.0,0.0,0.026812701
2814,0.030471109209800135,0.011779671,0.394748882,0.0,6.61e-05,0.058769117,0.35122029,2.2100000000000007e-21,0.001197387,0.0,0.0,0.081304235
2815,0.030471512789959732,0.017668953,0.87704799,0.0,0.03366076,0.159471781,0.779162966,2.2100000000000007e-21,0.012639082,0.0,0.0,0.09639491
2816,0.03047161368499963,0.002356825,0.35449812,0.0,2.98e-05,0.052280489,0.296868851,2.2100000000000007e-21,3.005e-19,0.0,0.0,0.051400354
2817,0.03047191637011933,0.015313234,0.753195081,0.0,0.055328213,0.160126268,0.658608646,2.2100000000000007e-21,0.107676247,0.0,0.0,0.010278202
2818,0.030473328900677915,0.020024642,0.618100171,0.0,0.000794735,0.092717468,0.565419538,2.2100000000000007e-21,0.025153436,0.0,0.0,0.037993597
2819,0.03047353069075771,0.012957515,0.559120564,6.4e-06,0.000584233,0.083457369,0.494745045,4.6399999999999996e-05,0.005321719,0.00118231,6.4e-06,0.012959472
2820,0.030474136060997106,0.020024642,0.736280829,0.0,0.003406274,0.112382647,0.659301676,2.2100000000000007e-21,0.025278164,0.0,0.0,0.067624882
2821,0.030475044116356195,0.012957515,0.474623909,0.0,0.000534171,0.070990382,0.423959994,2.2100000000000007e-21,0.00412849,0.0,0.0,0.124906156
2822,0.030475245906435994,0.016491079,0.821530599,0.0,0.046360269,0.162377266,0.724095898,2.2100000000000007e-21,0.02062166,0.0,0.0,0.144748367
2823,0.03047564948659559,0.025913924,0.711044857,5.43e-05,0.004068449,0.109590764,0.65392013,4.6399999999999996e-05,0.014925758,0.00118231,5.43e-05,0.045930969
2824,0.03047575038163549,0.009423952,0.66855838,0.0,0.00208153,0.10065792,0.590291391,2.2100000000000007e-21,0.219272272,0.0,0.0,0.005809419
2825,0.030475952171715285,0.030625332,0.778442,0.00013613,0.009504523,0.124537066,0.696163817,0.000336586,0.019956445,0.002367546,0.00013613,0.081204297
2826,0.030476254856834983,0.009423952,0.699924736,6.7e-06,0.28710652,0.355185983,0.598230125,0.000176918,0.006818452,0.00118231,6.7e-06,0.023400176
2827,0.030477062017154173,0.001179651,0.540809181,0.0,0.001438199,0.080840125,0.48654027,2.2100000000000007e-21,2.5199999999999908e-05,0.0,0.0,0.065694368
2828,0.030478979022912255,0.047115304,0.898088442,0.0,0.013012888,0.146145077,0.843035511,2.2100000000000007e-21,0.089291787,0.0,0.0,0.321600881
2829,0.030479786183231446,0.108363784,0.935788133,0.0,0.019908112,0.161237213,0.849763887,2.2100000000000007e-21,0.102381552,0.0,0.0,0.731939615
2830,0.030480694238590535,0.009423952,0.515825014,7.72e-05,0.00019916,0.076553332,0.457600038,0.000389662,0.002282518,0.003550294,7.72e-05,0.004184406
2831,0.030480996923710233,0.011779671,0.689902981,1.77e-05,0.448739063,0.495570559,0.590076065,0.000176918,0.00236567,0.00118231,1.77e-05,0.055657074
2832,0.03048140050386983,0.018846797,0.404528148,0.0,5.02e-06,0.060557567,0.373640307,2.2100000000000007e-21,0.011890715,0.0,0.0,0.075740599
2833,0.030481804084029424,0.036514614,0.840714471,0.0,0.117406497,0.228638063,0.749708605,2.2100000000000007e-21,0.009313008,0.0,0.0,1.0
2834,0.030482510349308718,0.022380361,0.436646972,0.0,5.49e-05,0.065525663,0.382141751,2.2100000000000007e-21,0.016838251,0.0,0.0,0.045805844
2835,0.030483721089787506,0.005890389,0.407631116,0.0,3.12e-05,0.060295574,0.362284636,2.2100000000000007e-21,0.0006236389999999999,0.0,0.0,0.118454857
2836,0.030484023774907203,0.00353467,0.669393643,0.0,0.001092281,0.09957645,0.579651828,2.2100000000000007e-21,0.003313601,0.0,0.0,0.012756346
2837,0.030484326460026898,0.016491079,0.631780123,0.0,0.000976202,0.09468573,0.56635739,2.2100000000000007e-21,0.010393982,0.0,0.0,0.019215769
2838,0.030484427355066797,0.018846797,0.618453491,0.0,0.001747301,0.093537271,0.55756641,2.2100000000000007e-21,0.309339866,0.0,0.0,0.082155741
2839,0.030485436305465786,0.005890389,0.672498367,0.0,0.000497807,0.099646421,0.60693394,2.2100000000000007e-21,8.939999999999991e-05,0.0,0.0,0.15812303
2840,0.030485738990585484,0.008246107,0.205712753,0.0,2.39e-07,0.030716488,0.182610802,2.2100000000000007e-21,1.7499999999999085e-06,0.0,0.0,0.119901118
2841,0.03048604167570518,0.030625332,0.835478958,0.0,0.018519502,0.140825089,0.75387614,2.2100000000000007e-21,0.325324978,0.0,0.0,0.127519581
2842,0.030486546150904674,0.011779671,0.00765879,0.0,3.36e-16,0.001799837,0.008534535,2.2100000000000007e-21,7.06999999999085e-08,0.0,0.0,0.063029754
2843,0.030487353311223868,0.007068234,0.905481488,0.0,0.008301952,0.140810615,0.799743663,2.2100000000000007e-21,0.0002968519999999999,0.0,0.0,0.396908414
2844,0.030487555101303666,0.098940939,0.971946193,0.0,0.060566763,0.201664716,0.901676169,2.2100000000000007e-21,0.050539281,0.0,0.0,0.539826205
2845,0.030487655996343562,0.044759615,0.866655304,0.0,0.006426271,0.135613625,0.779534535,2.2100000000000007e-21,0.155964607,0.0,0.0,0.064880237
2846,0.030488362261622857,0.005890389,0.015819716,0.0,4.88e-26,0.002662808,0.017001998,2.2100000000000007e-21,1.889999999999085e-07,0.0,0.0,0.062950535
2847,0.030488765841782454,0.012957515,0.286696446,0.0,1.03e-05,0.042901306,0.263822645,2.2100000000000007e-21,4.19999999999999e-05,0.0,0.0,0.10150598
2848,0.03048886673682235,0.015313234,0.625496968,0.0,0.007387667,0.099316302,0.538910364,2.2100000000000007e-21,0.001829341,0.0,0.0,0.140959245
2849,0.03048896763186225,0.007068234,0.511704615,0.0,0.000181657,0.075796145,0.448465609,2.2100000000000007e-21,0.001234805,0.0,0.0,0.128975592
2850,0.030489673897141543,0.014135389,0.81357038,0.0,0.035909777,0.151908951,0.730073217,2.2100000000000007e-21,0.00827361,0.0,0.0,0.074184244
2851,0.030489774792181443,0.004712544,0.621610832,3.24e-05,0.002171661,0.093565604,0.548909075,9.64e-05,3.829999999999991e-05,0.00118231,3.24e-05,0.095427622
2852,0.030490279267380935,0.047115304,0.803120885,0.0,0.012711436,0.131918304,0.723915183,2.2100000000000007e-21,0.007192635,0.0,0.0,0.450420472
2853,0.030490581952500633,0.021202516,0.624406603,0.0,0.004017302,0.096537657,0.56145607,2.2100000000000007e-21,0.284477046,0.0,0.0,0.112287123
2854,0.030491389112819824,0.010601826,0.410128302,4.82e-05,6.33e-05,0.060961186,0.363230165,0.000332606,0.027190656,0.00118231,4.82e-05,0.049389808
2855,0.03049259985329861,0.016491079,0.76281771,0.0,0.035336751,0.144079428,0.664283007,2.2100000000000007e-21,0.185077319,0.0,0.0,0.043076229
2856,0.03049270074833851,0.018846797,0.828955522,0.000362682,0.194431593,0.293442024,0.733541955,0.000176918,0.118036136,0.00118231,0.000362682,0.43078545
2857,0.030494012383857197,0.015313234,0.701813375,0.0,0.00202659,0.105835886,0.629806375,2.2100000000000007e-21,0.006568996,0.0,0.0,0.172774546
2858,0.030494718649136488,0.005890389,0.476356592,0.0,0.000465601,0.070780752,0.416141767,2.2100000000000007e-21,0.001733716,0.0,0.0,0.029534597
